date,station_id,station_name,river,level_m,canonical_district_id,canonical_region_id,id,station_number,source_file
1986-03-29,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46792,sh002,snrfa_level_data bululo (1).csv
1986-03-28,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46788,sh002,snrfa_level_data bululo (1).csv
1986-03-27,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46779,sh002,snrfa_level_data bululo (1).csv
1986-03-26,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46778,sh002,snrfa_level_data bululo (1).csv
1986-03-25,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46773,sh002,snrfa_level_data bululo (1).csv
1986-03-24,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46767,sh002,snrfa_level_data bululo (1).csv
1986-03-23,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46762,sh002,snrfa_level_data bululo (1).csv
1986-03-22,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46758,sh002,snrfa_level_data bululo (1).csv
1986-03-21,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46749,sh002,snrfa_level_data bululo (1).csv
1986-03-20,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46746,sh002,snrfa_level_data bululo (1).csv
1986-03-19,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46740,sh002,snrfa_level_data bululo (1).csv
1986-03-18,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46734,sh002,snrfa_level_data bululo (1).csv
1986-03-17,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46733,sh002,snrfa_level_data bululo (1).csv
1986-03-16,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46726,sh002,snrfa_level_data bululo (1).csv
1986-03-15,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46721,sh002,snrfa_level_data bululo (1).csv
1986-03-14,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46718,sh002,snrfa_level_data bululo (1).csv
1986-03-13,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46712,sh002,snrfa_level_data bululo (1).csv
1986-03-12,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46704,sh002,snrfa_level_data bululo (1).csv
1986-03-11,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46702,sh002,snrfa_level_data bululo (1).csv
1986-03-10,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46696,sh002,snrfa_level_data bululo (1).csv
1986-03-09,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46692,sh002,snrfa_level_data bululo (1).csv
1986-03-08,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46685,sh002,snrfa_level_data bululo (1).csv
1986-03-07,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46680,sh002,snrfa_level_data bululo (1).csv
1986-03-06,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46678,sh002,snrfa_level_data bululo (1).csv
1986-03-05,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46673,sh002,snrfa_level_data bululo (1).csv
1986-03-04,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46664,sh002,snrfa_level_data bululo (1).csv
1986-03-03,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46659,sh002,snrfa_level_data bululo (1).csv
1986-03-02,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46655,sh002,snrfa_level_data bululo (1).csv
1986-03-01,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46650,sh002,snrfa_level_data bululo (1).csv
1986-02-28,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46646,sh002,snrfa_level_data bululo (1).csv
1986-02-27,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46643,sh002,snrfa_level_data bululo (1).csv
1986-02-26,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46636,sh002,snrfa_level_data bululo (1).csv
1986-02-25,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46631,sh002,snrfa_level_data bululo (1).csv
1986-02-24,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46626,sh002,snrfa_level_data bululo (1).csv
1986-02-23,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46620,sh002,snrfa_level_data bululo (1).csv
1986-02-22,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46615,sh002,snrfa_level_data bululo (1).csv
1986-02-21,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46609,sh002,snrfa_level_data bululo (1).csv
1986-02-20,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46606,sh002,snrfa_level_data bululo (1).csv
1986-02-19,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46603,sh002,snrfa_level_data bululo (1).csv
1986-02-18,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46595,sh002,snrfa_level_data bululo (1).csv
1986-02-17,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46591,sh002,snrfa_level_data bululo (1).csv
1986-02-16,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46587,sh002,snrfa_level_data bululo (1).csv
1986-02-15,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46582,sh002,snrfa_level_data bululo (1).csv
1986-02-14,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46575,sh002,snrfa_level_data bululo (1).csv
1986-02-13,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46570,sh002,snrfa_level_data bululo (1).csv
1986-02-12,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46567,sh002,snrfa_level_data bululo (1).csv
1986-02-11,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46561,sh002,snrfa_level_data bululo (1).csv
1986-02-10,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46557,sh002,snrfa_level_data bululo (1).csv
1986-02-09,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46553,sh002,snrfa_level_data bululo (1).csv
1986-02-08,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46548,sh002,snrfa_level_data bululo (1).csv
1986-02-07,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46541,sh002,snrfa_level_data bululo (1).csv
1986-02-06,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46537,sh002,snrfa_level_data bululo (1).csv
1986-02-05,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46532,sh002,snrfa_level_data bululo (1).csv
1986-02-04,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46528,sh002,snrfa_level_data bululo (1).csv
1986-02-03,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46519,sh002,snrfa_level_data bululo (1).csv
1986-02-02,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46517,sh002,snrfa_level_data bululo (1).csv
1986-02-01,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46513,sh002,snrfa_level_data bululo (1).csv
1986-01-31,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46504,sh002,snrfa_level_data bululo (1).csv
1986-01-30,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46499,sh002,snrfa_level_data bululo (1).csv
1986-01-29,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46498,sh002,snrfa_level_data bululo (1).csv
1986-01-28,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46492,sh002,snrfa_level_data bululo (1).csv
1986-01-27,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46486,sh002,snrfa_level_data bululo (1).csv
1986-01-26,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46481,sh002,snrfa_level_data bululo (1).csv
1986-01-25,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46474,sh002,snrfa_level_data bululo (1).csv
1986-01-24,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46471,sh002,snrfa_level_data bululo (1).csv
1986-01-23,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46468,sh002,snrfa_level_data bululo (1).csv
1986-01-22,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46461,sh002,snrfa_level_data bululo (1).csv
1986-01-21,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46455,sh002,snrfa_level_data bululo (1).csv
1986-01-20,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46452,sh002,snrfa_level_data bululo (1).csv
1986-01-19,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46445,sh002,snrfa_level_data bululo (1).csv
1986-01-18,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46439,sh002,snrfa_level_data bululo (1).csv
1986-01-17,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46434,sh002,snrfa_level_data bululo (1).csv
1986-01-16,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46430,sh002,snrfa_level_data bululo (1).csv
1986-01-15,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46427,sh002,snrfa_level_data bululo (1).csv
1986-01-14,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46421,sh002,snrfa_level_data bululo (1).csv
1986-01-13,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46414,sh002,snrfa_level_data bululo (1).csv
1986-01-12,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46412,sh002,snrfa_level_data bululo (1).csv
1986-01-11,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46404,sh002,snrfa_level_data bululo (1).csv
1986-01-10,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46401,sh002,snrfa_level_data bululo (1).csv
1986-01-09,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46396,sh002,snrfa_level_data bululo (1).csv
1986-01-08,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46393,sh002,snrfa_level_data bululo (1).csv
1986-01-07,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46386,sh002,snrfa_level_data bululo (1).csv
1986-01-06,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46379,sh002,snrfa_level_data bululo (1).csv
1986-01-05,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46377,sh002,snrfa_level_data bululo (1).csv
1986-01-04,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46371,sh002,snrfa_level_data bululo (1).csv
1986-01-03,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46366,sh002,snrfa_level_data bululo (1).csv
1986-01-02,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46363,sh002,snrfa_level_data bululo (1).csv
1986-01-01,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46356,sh002,snrfa_level_data bululo (1).csv
1985-12-31,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46352,sh002,snrfa_level_data bululo (1).csv
1985-12-30,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46348,sh002,snrfa_level_data bululo (1).csv
1985-12-29,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46340,sh002,snrfa_level_data bululo (1).csv
1985-12-28,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46337,sh002,snrfa_level_data bululo (1).csv
1985-12-27,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46330,sh002,snrfa_level_data bululo (1).csv
1985-12-26,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46326,sh002,snrfa_level_data bululo (1).csv
1985-12-25,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46319,sh002,snrfa_level_data bululo (1).csv
1985-12-24,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46318,sh002,snrfa_level_data bululo (1).csv
1985-12-23,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46313,sh002,snrfa_level_data bululo (1).csv
1985-12-22,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46306,sh002,snrfa_level_data bululo (1).csv
1985-12-21,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46303,sh002,snrfa_level_data bululo (1).csv
1985-12-20,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46294,sh002,snrfa_level_data bululo (1).csv
1985-12-19,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46293,sh002,snrfa_level_data bululo (1).csv
1985-12-18,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46286,sh002,snrfa_level_data bululo (1).csv
1985-12-17,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46281,sh002,snrfa_level_data bululo (1).csv
1985-12-16,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46275,sh002,snrfa_level_data bululo (1).csv
1985-12-15,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46270,sh002,snrfa_level_data bululo (1).csv
1985-12-14,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46267,sh002,snrfa_level_data bululo (1).csv
1985-12-13,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46259,sh002,snrfa_level_data bululo (1).csv
1985-12-12,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46254,sh002,snrfa_level_data bululo (1).csv
1985-12-11,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46251,sh002,snrfa_level_data bululo (1).csv
1985-12-10,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46248,sh002,snrfa_level_data bululo (1).csv
1985-12-09,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46243,sh002,snrfa_level_data bululo (1).csv
1985-12-08,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46237,sh002,snrfa_level_data bululo (1).csv
1985-12-07,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46230,sh002,snrfa_level_data bululo (1).csv
1985-12-06,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46228,sh002,snrfa_level_data bululo (1).csv
1985-12-05,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46220,sh002,snrfa_level_data bululo (1).csv
1985-12-04,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46216,sh002,snrfa_level_data bululo (1).csv
1985-12-03,SH002,Bulo Burti,Shabelle,,SO2002,SO20,46211,sh002,snrfa_level_data bululo (1).csv
1985-12-02,SH002,Bulo Burti,Shabelle,1.271,SO2002,SO20,46208,sh002,snrfa_level_data bululo (1).csv
1985-12-01,SH002,Bulo Burti,Shabelle,1.294,SO2002,SO20,46200,sh002,snrfa_level_data bululo (1).csv
1985-11-30,SH002,Bulo Burti,Shabelle,1.309,SO2002,SO20,46195,sh002,snrfa_level_data bululo (1).csv
1985-11-29,SH002,Bulo Burti,Shabelle,1.342,SO2002,SO20,46189,sh002,snrfa_level_data bululo (1).csv
1985-11-28,SH002,Bulo Burti,Shabelle,1.366,SO2002,SO20,46186,sh002,snrfa_level_data bululo (1).csv
1985-11-27,SH002,Bulo Burti,Shabelle,1.388,SO2002,SO20,46180,sh002,snrfa_level_data bululo (1).csv
1985-11-26,SH002,Bulo Burti,Shabelle,1.423,SO2002,SO20,46178,sh002,snrfa_level_data bululo (1).csv
1985-11-25,SH002,Bulo Burti,Shabelle,1.525,SO2002,SO20,46173,sh002,snrfa_level_data bululo (1).csv
1985-11-24,SH002,Bulo Burti,Shabelle,1.556,SO2002,SO20,46167,sh002,snrfa_level_data bululo (1).csv
1985-11-23,SH002,Bulo Burti,Shabelle,1.555,SO2002,SO20,46162,sh002,snrfa_level_data bululo (1).csv
1985-11-22,SH002,Bulo Burti,Shabelle,1.53,SO2002,SO20,46155,sh002,snrfa_level_data bululo (1).csv
1985-11-21,SH002,Bulo Burti,Shabelle,1.541,SO2002,SO20,46152,sh002,snrfa_level_data bululo (1).csv
1985-11-20,SH002,Bulo Burti,Shabelle,1.562,SO2002,SO20,46148,sh002,snrfa_level_data bululo (1).csv
1985-11-19,SH002,Bulo Burti,Shabelle,1.604,SO2002,SO20,46141,sh002,snrfa_level_data bululo (1).csv
1985-11-18,SH002,Bulo Burti,Shabelle,1.613,SO2002,SO20,46137,sh002,snrfa_level_data bululo (1).csv
1985-11-17,SH002,Bulo Burti,Shabelle,1.631,SO2002,SO20,46132,sh002,snrfa_level_data bululo (1).csv
1985-11-16,SH002,Bulo Burti,Shabelle,1.625,SO2002,SO20,46124,sh002,snrfa_level_data bululo (1).csv
1985-11-15,SH002,Bulo Burti,Shabelle,1.58,SO2002,SO20,46119,sh002,snrfa_level_data bululo (1).csv
1985-11-14,SH002,Bulo Burti,Shabelle,1.558,SO2002,SO20,46117,sh002,snrfa_level_data bululo (1).csv
1985-11-13,SH002,Bulo Burti,Shabelle,1.539,SO2002,SO20,46110,sh002,snrfa_level_data bululo (1).csv
1985-11-12,SH002,Bulo Burti,Shabelle,1.543,SO2002,SO20,46105,sh002,snrfa_level_data bululo (1).csv
1985-11-11,SH002,Bulo Burti,Shabelle,1.589,SO2002,SO20,46100,sh002,snrfa_level_data bululo (1).csv
1985-11-10,SH002,Bulo Burti,Shabelle,1.68,SO2002,SO20,46095,sh002,snrfa_level_data bululo (1).csv
1985-11-09,SH002,Bulo Burti,Shabelle,1.719,SO2002,SO20,46093,sh002,snrfa_level_data bululo (1).csv
1985-11-08,SH002,Bulo Burti,Shabelle,1.741,SO2002,SO20,46086,sh002,snrfa_level_data bululo (1).csv
1985-11-07,SH002,Bulo Burti,Shabelle,1.829,SO2002,SO20,46081,sh002,snrfa_level_data bululo (1).csv
1985-11-06,SH002,Bulo Burti,Shabelle,1.895,SO2002,SO20,46077,sh002,snrfa_level_data bululo (1).csv
1985-11-05,SH002,Bulo Burti,Shabelle,2.187,SO2002,SO20,46069,sh002,snrfa_level_data bululo (1).csv
1985-11-04,SH002,Bulo Burti,Shabelle,2.449,SO2002,SO20,46066,sh002,snrfa_level_data bululo (1).csv
1985-11-03,SH002,Bulo Burti,Shabelle,2.549,SO2002,SO20,46059,sh002,snrfa_level_data bululo (1).csv
1985-11-02,SH002,Bulo Burti,Shabelle,2.239,SO2002,SO20,46058,sh002,snrfa_level_data bululo (1).csv
1985-11-01,SH002,Bulo Burti,Shabelle,2.066,SO2002,SO20,46051,sh002,snrfa_level_data bululo (1).csv
1985-10-31,SH002,Bulo Burti,Shabelle,1.948,SO2002,SO20,46046,sh002,snrfa_level_data bululo (1).csv
1985-10-30,SH002,Bulo Burti,Shabelle,2.031,SO2002,SO20,46042,sh002,snrfa_level_data bululo (1).csv
1985-10-29,SH002,Bulo Burti,Shabelle,2.139,SO2002,SO20,46038,sh002,snrfa_level_data bululo (1).csv
1985-10-28,SH002,Bulo Burti,Shabelle,2.21,SO2002,SO20,46030,sh002,snrfa_level_data bululo (1).csv
1985-10-27,SH002,Bulo Burti,Shabelle,2.285,SO2002,SO20,46024,sh002,snrfa_level_data bululo (1).csv
1985-10-26,SH002,Bulo Burti,Shabelle,2.384,SO2002,SO20,46022,sh002,snrfa_level_data bululo (1).csv
1985-10-25,SH002,Bulo Burti,Shabelle,2.576,SO2002,SO20,46017,sh002,snrfa_level_data bululo (1).csv
1985-10-24,SH002,Bulo Burti,Shabelle,2.735,SO2002,SO20,46013,sh002,snrfa_level_data bululo (1).csv
1985-10-23,SH002,Bulo Burti,Shabelle,2.672,SO2002,SO20,46008,sh002,snrfa_level_data bululo (1).csv
1985-10-22,SH002,Bulo Burti,Shabelle,2.723,SO2002,SO20,46001,sh002,snrfa_level_data bululo (1).csv
1985-10-21,SH002,Bulo Burti,Shabelle,2.854,SO2002,SO20,45994,sh002,snrfa_level_data bululo (1).csv
1985-10-20,SH002,Bulo Burti,Shabelle,2.904,SO2002,SO20,45991,sh002,snrfa_level_data bululo (1).csv
1985-10-19,SH002,Bulo Burti,Shabelle,3.021,SO2002,SO20,45987,sh002,snrfa_level_data bululo (1).csv
1985-10-18,SH002,Bulo Burti,Shabelle,3.048,SO2002,SO20,45981,sh002,snrfa_level_data bululo (1).csv
1985-10-17,SH002,Bulo Burti,Shabelle,2.951,SO2002,SO20,45974,sh002,snrfa_level_data bululo (1).csv
1985-10-16,SH002,Bulo Burti,Shabelle,2.861,SO2002,SO20,45973,sh002,snrfa_level_data bululo (1).csv
1985-10-15,SH002,Bulo Burti,Shabelle,2.746,SO2002,SO20,45966,sh002,snrfa_level_data bululo (1).csv
1985-10-14,SH002,Bulo Burti,Shabelle,2.701,SO2002,SO20,45960,sh002,snrfa_level_data bululo (1).csv
1985-10-13,SH002,Bulo Burti,Shabelle,2.74,SO2002,SO20,45957,sh002,snrfa_level_data bululo (1).csv
1985-10-12,SH002,Bulo Burti,Shabelle,2.925,SO2002,SO20,45950,sh002,snrfa_level_data bululo (1).csv
1985-10-11,SH002,Bulo Burti,Shabelle,3.072,SO2002,SO20,45944,sh002,snrfa_level_data bululo (1).csv
1985-10-10,SH002,Bulo Burti,Shabelle,3.113,SO2002,SO20,45941,sh002,snrfa_level_data bululo (1).csv
1985-10-09,SH002,Bulo Burti,Shabelle,3.116,SO2002,SO20,45936,sh002,snrfa_level_data bululo (1).csv
1985-10-08,SH002,Bulo Burti,Shabelle,3.374,SO2002,SO20,45929,sh002,snrfa_level_data bululo (1).csv
1985-10-07,SH002,Bulo Burti,Shabelle,3.472,SO2002,SO20,45927,sh002,snrfa_level_data bululo (1).csv
1985-10-06,SH002,Bulo Burti,Shabelle,3.519,SO2002,SO20,45921,sh002,snrfa_level_data bululo (1).csv
1985-10-05,SH002,Bulo Burti,Shabelle,3.559,SO2002,SO20,45915,sh002,snrfa_level_data bululo (1).csv
1985-10-04,SH002,Bulo Burti,Shabelle,3.616,SO2002,SO20,45913,sh002,snrfa_level_data bululo (1).csv
1985-10-03,SH002,Bulo Burti,Shabelle,3.671,SO2002,SO20,45904,sh002,snrfa_level_data bululo (1).csv
1985-10-02,SH002,Bulo Burti,Shabelle,3.641,SO2002,SO20,45901,sh002,snrfa_level_data bululo (1).csv
1985-10-01,SH002,Bulo Burti,Shabelle,3.489,SO2002,SO20,45894,sh002,snrfa_level_data bululo (1).csv
1985-09-30,SH002,Bulo Burti,Shabelle,3.392,SO2002,SO20,45893,sh002,snrfa_level_data bululo (1).csv
1985-09-29,SH002,Bulo Burti,Shabelle,3.422,SO2002,SO20,45884,sh002,snrfa_level_data bululo (1).csv
1985-09-28,SH002,Bulo Burti,Shabelle,3.408,SO2002,SO20,45881,sh002,snrfa_level_data bululo (1).csv
1985-09-27,SH002,Bulo Burti,Shabelle,3.363,SO2002,SO20,45876,sh002,snrfa_level_data bululo (1).csv
1985-09-26,SH002,Bulo Burti,Shabelle,3.362,SO2002,SO20,45870,sh002,snrfa_level_data bululo (1).csv
1985-09-25,SH002,Bulo Burti,Shabelle,3.394,SO2002,SO20,45868,sh002,snrfa_level_data bululo (1).csv
1985-09-24,SH002,Bulo Burti,Shabelle,3.499,SO2002,SO20,45859,sh002,snrfa_level_data bululo (1).csv
1985-09-23,SH002,Bulo Burti,Shabelle,3.579,SO2002,SO20,45856,sh002,snrfa_level_data bululo (1).csv
1985-09-22,SH002,Bulo Burti,Shabelle,3.614,SO2002,SO20,45852,sh002,snrfa_level_data bululo (1).csv
1985-09-21,SH002,Bulo Burti,Shabelle,3.546,SO2002,SO20,45846,sh002,snrfa_level_data bululo (1).csv
1985-09-20,SH002,Bulo Burti,Shabelle,3.448,SO2002,SO20,45841,sh002,snrfa_level_data bululo (1).csv
1985-09-19,SH002,Bulo Burti,Shabelle,3.469,SO2002,SO20,45836,sh002,snrfa_level_data bululo (1).csv
1985-09-18,SH002,Bulo Burti,Shabelle,3.464,SO2002,SO20,45831,sh002,snrfa_level_data bululo (1).csv
1985-09-17,SH002,Bulo Burti,Shabelle,3.445,SO2002,SO20,45826,sh002,snrfa_level_data bululo (1).csv
1985-09-16,SH002,Bulo Burti,Shabelle,3.427,SO2002,SO20,45820,sh002,snrfa_level_data bululo (1).csv
1985-09-15,SH002,Bulo Burti,Shabelle,3.461,SO2002,SO20,45814,sh002,snrfa_level_data bululo (1).csv
1985-09-14,SH002,Bulo Burti,Shabelle,3.527,SO2002,SO20,45812,sh002,snrfa_level_data bululo (1).csv
1985-09-13,SH002,Bulo Burti,Shabelle,3.629,SO2002,SO20,45804,sh002,snrfa_level_data bululo (1).csv
1985-09-12,SH002,Bulo Burti,Shabelle,3.72,SO2002,SO20,45802,sh002,snrfa_level_data bululo (1).csv
1985-09-11,SH002,Bulo Burti,Shabelle,3.72,SO2002,SO20,45794,sh002,snrfa_level_data bululo (1).csv
1985-09-10,SH002,Bulo Burti,Shabelle,3.72,SO2002,SO20,45793,sh002,snrfa_level_data bululo (1).csv
1985-09-09,SH002,Bulo Burti,Shabelle,3.631,SO2002,SO20,45784,sh002,snrfa_level_data bululo (1).csv
1985-09-08,SH002,Bulo Burti,Shabelle,3.57,SO2002,SO20,45782,sh002,snrfa_level_data bululo (1).csv
1985-09-07,SH002,Bulo Burti,Shabelle,3.607,SO2002,SO20,45778,sh002,snrfa_level_data bululo (1).csv
1985-09-06,SH002,Bulo Burti,Shabelle,3.605,SO2002,SO20,45770,sh002,snrfa_level_data bululo (1).csv
1985-09-05,SH002,Bulo Burti,Shabelle,3.66,SO2002,SO20,45767,sh002,snrfa_level_data bululo (1).csv
1985-09-04,SH002,Bulo Burti,Shabelle,3.721,SO2002,SO20,45762,sh002,snrfa_level_data bululo (1).csv
1985-09-03,SH002,Bulo Burti,Shabelle,3.801,SO2002,SO20,45758,sh002,snrfa_level_data bululo (1).csv
1985-09-02,SH002,Bulo Burti,Shabelle,3.913,SO2002,SO20,45750,sh002,snrfa_level_data bululo (1).csv
1985-09-01,SH002,Bulo Burti,Shabelle,3.996,SO2002,SO20,45745,sh002,snrfa_level_data bululo (1).csv
1985-08-31,SH002,Bulo Burti,Shabelle,4.027,SO2002,SO20,45739,sh002,snrfa_level_data bululo (1).csv
1985-08-30,SH002,Bulo Burti,Shabelle,4.087,SO2002,SO20,45737,sh002,snrfa_level_data bululo (1).csv
1985-08-29,SH002,Bulo Burti,Shabelle,4.08,SO2002,SO20,45733,sh002,snrfa_level_data bululo (1).csv
1985-08-28,SH002,Bulo Burti,Shabelle,4.057,SO2002,SO20,45726,sh002,snrfa_level_data bululo (1).csv
1985-08-27,SH002,Bulo Burti,Shabelle,3.959,SO2002,SO20,45722,sh002,snrfa_level_data bululo (1).csv
1985-08-26,SH002,Bulo Burti,Shabelle,3.98,SO2002,SO20,45718,sh002,snrfa_level_data bululo (1).csv
1985-08-25,SH002,Bulo Burti,Shabelle,3.981,SO2002,SO20,45713,sh002,snrfa_level_data bululo (1).csv
