-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in UTC
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MAX
-1.7975103014118005e-13,51.25,2025,6,26.67
-1.7975103014118005e-13,51.875,2025,6,26.7
0.5,46.875,2025,6,26.42
0.5,47.5,2025,6,26.46
0.5,48.125,2025,6,26.48
0.5,48.75,2025,6,26.45
0.5,49.375,2025,6,26.41
0.5,50.0,2025,6,26.38
0.5,50.625,2025,6,26.37
0.5,51.25,2025,6,26.49
0.5,51.875,2025,6,26.59
1.0,46.875,2025,6,26.28
1.0,47.5,2025,6,26.33
1.0,48.125,2025,6,26.37
1.0,48.75,2025,6,26.3
1.0,49.375,2025,6,26.24
1.0,50.0,2025,6,26.22
1.0,50.625,2025,6,26.26
1.0,51.25,2025,6,26.41
1.0,51.875,2025,6,26.54
1.5,46.875,2025,6,26.25
1.5,47.5,2025,6,26.33
1.5,48.125,2025,6,26.31
1.5,48.75,2025,6,26.24
1.5,49.375,2025,6,26.18
1.5,50.0,2025,6,26.18
1.5,50.625,2025,6,26.21
1.5,51.25,2025,6,26.34
1.5,51.875,2025,6,26.51
2.0,46.875,2025,6,26.27
2.0,47.5,2025,6,26.33
2.0,48.125,2025,6,26.32
2.0,48.75,2025,6,26.25
2.0,49.375,2025,6,26.21
2.0,50.0,2025,6,26.15
2.0,50.625,2025,6,26.11
2.0,51.25,2025,6,26.25
2.0,51.875,2025,6,26.47
2.5,46.875,2025,6,26.21
2.5,47.5,2025,6,26.19
2.5,48.125,2025,6,26.17
2.5,48.75,2025,6,26.1
2.5,49.375,2025,6,26.15
2.5,50.0,2025,6,26.1
2.5,50.625,2025,6,25.96
2.5,51.25,2025,6,26.14
2.5,51.875,2025,6,26.47
3.0,46.875,2025,6,27.43
3.0,47.5,2025,6,26.16
3.0,48.125,2025,6,26.14
3.0,48.75,2025,6,26.08
3.0,49.375,2025,6,26.1
3.0,50.0,2025,6,26.07
3.0,50.625,2025,6,25.92
3.0,51.25,2025,6,26.05
3.0,51.875,2025,6,26.41
3.5,46.875,2025,6,31.28
3.5,47.5,2025,6,26.68
3.5,48.125,2025,6,26.09
3.5,48.75,2025,6,26.1
3.5,49.375,2025,6,26.12
3.5,50.0,2025,6,26.1
3.5,50.625,2025,6,26.02
3.5,51.25,2025,6,26.09
3.5,51.875,2025,6,26.4
4.0,46.875,2025,6,33.23
4.0,47.5,2025,6,29.27
4.0,48.125,2025,6,26.11
4.0,48.75,2025,6,26.03
4.0,49.375,2025,6,26.15
4.0,50.0,2025,6,26.23
4.0,50.625,2025,6,26.11
4.0,51.25,2025,6,26.11
4.0,51.875,2025,6,26.29
4.5,46.875,2025,6,33.42
4.5,47.5,2025,6,31.63
4.5,48.125,2025,6,27.18
4.5,48.75,2025,6,26.13
4.5,49.375,2025,6,26.19
4.5,50.0,2025,6,26.22
4.5,50.625,2025,6,26.21
4.5,51.25,2025,6,26.18
4.5,51.875,2025,6,26.22
5.0,46.875,2025,6,33.32
5.0,47.5,2025,6,32.59
5.0,48.125,2025,6,29.85
5.0,48.75,2025,6,26.02
5.0,49.375,2025,6,26.01
5.0,50.0,2025,6,26.14
5.0,50.625,2025,6,26.13
5.0,51.25,2025,6,26.09
5.0,51.875,2025,6,26.17
-2.0,46.875,2025,7,27.48
-2.0,47.5,2025,7,27.42
-2.0,48.125,2025,7,27.19
-2.0,48.75,2025,7,27.11
-2.0,49.375,2025,7,27.08
-2.0,50.0,2025,7,26.83
-2.0,50.625,2025,7,26.62
-2.0,51.25,2025,7,26.75
-2.0,51.875,2025,7,26.84
-1.5,46.875,2025,7,27.03
-1.5,47.5,2025,7,26.96
-1.5,48.125,2025,7,26.8
-1.5,48.75,2025,7,26.74
-1.5,49.375,2025,7,26.74
-1.5,50.0,2025,7,26.54
-1.5,50.625,2025,7,26.53
-1.5,51.25,2025,7,26.73
-1.5,51.875,2025,7,26.82
-1.0,46.875,2025,7,26.77
-1.0,47.5,2025,7,26.72
-1.0,48.125,2025,7,26.59
-1.0,48.75,2025,7,26.52
-1.0,49.375,2025,7,26.47
-1.0,50.0,2025,7,26.29
-1.0,50.625,2025,7,26.19
-1.0,51.25,2025,7,26.57
-1.0,51.875,2025,7,26.58
-0.5,46.875,2025,7,26.61
-0.5,47.5,2025,7,26.58
-0.5,48.125,2025,7,26.5
-0.5,48.75,2025,7,26.42
-0.5,49.375,2025,7,26.39
-0.5,50.0,2025,7,26.14
-0.5,50.625,2025,7,26.06
-0.5,51.25,2025,7,26.38
-0.5,51.875,2025,7,26.36
-1.7975103014118005e-13,46.875,2025,7,26.55
-1.7975103014118005e-13,47.5,2025,7,26.44
-1.7975103014118005e-13,48.125,2025,7,26.42
-1.7975103014118005e-13,48.75,2025,7,26.32
-1.7975103014118005e-13,49.375,2025,7,26.31
-1.7975103014118005e-13,50.0,2025,7,26.2
-1.7975103014118005e-13,50.625,2025,7,26.07
-1.7975103014118005e-13,51.25,2025,7,26.23
-1.7975103014118005e-13,51.875,2025,7,26.33
0.5,46.875,2025,7,26.39
0.5,47.5,2025,7,26.36
0.5,48.125,2025,7,26.28
0.5,48.75,2025,7,26.15
0.5,49.375,2025,7,26.07
0.5,50.0,2025,7,26.16
0.5,50.625,2025,7,26.13
0.5,51.25,2025,7,26.23
0.5,51.875,2025,7,26.36
1.0,46.875,2025,7,26.22
1.0,47.5,2025,7,26.21
1.0,48.125,2025,7,26.16
1.0,48.75,2025,7,26.11
1.0,49.375,2025,7,25.94
1.0,50.0,2025,7,25.99
1.0,50.625,2025,7,26.11
1.0,51.25,2025,7,26.22
1.0,51.875,2025,7,26.34
1.5,46.875,2025,7,26.16
1.5,47.5,2025,7,26.14
1.5,48.125,2025,7,26.11
1.5,48.75,2025,7,26.09
1.5,49.375,2025,7,25.98
1.5,50.0,2025,7,25.8
1.5,50.625,2025,7,26.0
1.5,51.25,2025,7,26.22
1.5,51.875,2025,7,26.33
2.0,46.875,2025,7,26.13
2.0,47.5,2025,7,26.08
2.0,48.125,2025,7,26.11
2.0,48.75,2025,7,26.13
2.0,49.375,2025,7,26.03
2.0,50.0,2025,7,25.85
2.0,50.625,2025,7,25.94
2.0,51.25,2025,7,26.18
2.0,51.875,2025,7,26.3
2.5,46.875,2025,7,26.12
2.5,47.5,2025,7,26.02
2.5,48.125,2025,7,26.04
2.5,48.75,2025,7,26.07
2.5,49.375,2025,7,26.01
2.5,50.0,2025,7,25.81
2.5,50.625,2025,7,25.85
2.5,51.25,2025,7,26.07
2.5,51.875,2025,7,26.31
3.0,46.875,2025,7,27.74
3.0,47.5,2025,7,26.04
3.0,48.125,2025,7,26.04
3.0,48.75,2025,7,26.07
3.0,49.375,2025,7,26.04
3.0,50.0,2025,7,25.82
3.0,50.625,2025,7,25.75
3.0,51.25,2025,7,26.04
3.0,51.875,2025,7,26.32
3.5,46.875,2025,7,32.09
3.5,47.5,2025,7,26.67
3.5,48.125,2025,7,26.04
3.5,48.75,2025,7,26.1
3.5,49.375,2025,7,26.14
3.5,50.0,2025,7,25.95
3.5,50.625,2025,7,25.75
3.5,51.25,2025,7,25.98
3.5,51.875,2025,7,26.23
4.0,46.875,2025,7,34.07
4.0,47.5,2025,7,29.67
4.0,48.125,2025,7,26.02
4.0,48.75,2025,7,25.96
4.0,49.375,2025,7,26.09
4.0,50.0,2025,7,26.04
4.0,50.625,2025,7,25.85
4.0,51.25,2025,7,25.94
4.0,51.875,2025,7,26.16
4.5,46.875,2025,7,34.26
4.5,47.5,2025,7,32.2
4.5,48.125,2025,7,27.19
4.5,48.75,2025,7,25.91
4.5,49.375,2025,7,25.99
4.5,50.0,2025,7,26.03
4.5,50.625,2025,7,25.86
4.5,51.25,2025,7,25.86
4.5,51.875,2025,7,26.04
5.0,46.875,2025,7,34.46
5.0,47.5,2025,7,33.46
5.0,48.125,2025,7,30.23
5.0,48.75,2025,7,25.93
5.0,49.375,2025,7,25.88
5.0,50.0,2025,7,25.99
5.0,50.625,2025,7,25.87
5.0,51.25,2025,7,25.83
5.0,51.875,2025,7,25.93
-2.0,46.875,2025,8,27.29
-2.0,47.5,2025,8,27.39
-2.0,48.125,2025,8,27.41
-2.0,48.75,2025,8,27.4
-2.0,49.375,2025,8,27.48
-2.0,50.0,2025,8,27.6
-2.0,50.625,2025,8,27.38
-2.0,51.25,2025,8,27.07
-2.0,51.875,2025,8,27.0
-1.5,46.875,2025,8,27.2
-1.5,47.5,2025,8,27.27
-1.5,48.125,2025,8,27.25
-1.5,48.75,2025,8,27.17
-1.5,49.375,2025,8,27.17
-1.5,50.0,2025,8,27.24
-1.5,50.625,2025,8,27.0
-1.5,51.25,2025,8,26.69
-1.5,51.875,2025,8,26.63
-1.0,46.875,2025,8,27.04
-1.0,47.5,2025,8,27.14
-1.0,48.125,2025,8,27.13
-1.0,48.75,2025,8,26.96
-1.0,49.375,2025,8,26.75
-1.0,50.0,2025,8,26.7
-1.0,50.625,2025,8,26.52
-1.0,51.25,2025,8,26.29
-1.0,51.875,2025,8,26.25
-0.5,46.875,2025,8,26.86
-0.5,47.5,2025,8,26.91
-0.5,48.125,2025,8,26.87
-0.5,48.75,2025,8,26.66
-0.5,49.375,2025,8,26.41
-0.5,50.0,2025,8,26.24
-0.5,50.625,2025,8,26.1
-0.5,51.25,2025,8,26.07
-0.5,51.875,2025,8,26.07
-1.7975103014118005e-13,46.875,2025,8,26.63
-1.7975103014118005e-13,47.5,2025,8,26.59
-1.7975103014118005e-13,48.125,2025,8,26.5
-1.7975103014118005e-13,48.75,2025,8,26.33
-1.7975103014118005e-13,49.375,2025,8,26.15
-1.7975103014118005e-13,50.0,2025,8,26.01
-1.7975103014118005e-13,50.625,2025,8,25.93
-1.7975103014118005e-13,51.25,2025,8,25.9
-1.7975103014118005e-13,51.875,2025,8,26.04
0.5,46.875,2025,8,26.43
0.5,47.5,2025,8,26.38
0.5,48.125,2025,8,26.23
0.5,48.75,2025,8,26.1
0.5,49.375,2025,8,25.92
0.5,50.0,2025,8,25.83
0.5,50.625,2025,8,25.8
0.5,51.25,2025,8,25.82
0.5,51.875,2025,8,26.01
1.0,46.875,2025,8,26.27
1.0,47.5,2025,8,26.21
1.0,48.125,2025,8,26.09
1.0,48.75,2025,8,25.99
1.0,49.375,2025,8,25.82
1.0,50.0,2025,8,25.73
1.0,50.625,2025,8,25.78
1.0,51.25,2025,8,25.84
1.0,51.875,2025,8,26.07
1.5,46.875,2025,8,26.19
1.5,47.5,2025,8,26.15
1.5,48.125,2025,8,26.07
1.5,48.75,2025,8,25.98
1.5,49.375,2025,8,25.84
1.5,50.0,2025,8,25.77
1.5,50.625,2025,8,25.85
1.5,51.25,2025,8,25.98
1.5,51.875,2025,8,26.17
2.0,46.875,2025,8,26.08
2.0,47.5,2025,8,26.09
2.0,48.125,2025,8,26.11
2.0,48.75,2025,8,26.07
2.0,49.375,2025,8,25.92
2.0,50.0,2025,8,25.77
2.0,50.625,2025,8,25.85
2.0,51.25,2025,8,26.02
2.0,51.875,2025,8,26.19
2.5,46.875,2025,8,26.06
2.5,47.5,2025,8,25.97
2.5,48.125,2025,8,25.97
2.5,48.75,2025,8,25.99
2.5,49.375,2025,8,25.98
2.5,50.0,2025,8,25.72
2.5,50.625,2025,8,25.72
2.5,51.25,2025,8,25.92
2.5,51.875,2025,8,26.15
3.0,46.875,2025,8,27.21
3.0,47.5,2025,8,25.98
3.0,48.125,2025,8,25.85
3.0,48.75,2025,8,25.89
3.0,49.375,2025,8,25.93
3.0,50.0,2025,8,25.63
3.0,50.625,2025,8,25.6
3.0,51.25,2025,8,25.82
3.0,51.875,2025,8,26.05
3.5,46.875,2025,8,31.94
3.5,47.5,2025,8,26.41
3.5,48.125,2025,8,25.83
3.5,48.75,2025,8,25.74
3.5,49.375,2025,8,25.8
3.5,50.0,2025,8,25.63
3.5,50.625,2025,8,25.59
3.5,51.25,2025,8,25.77
3.5,51.875,2025,8,25.95
4.0,46.875,2025,8,35.11
4.0,47.5,2025,8,29.95
4.0,48.125,2025,8,25.98
4.0,48.75,2025,8,25.74
4.0,49.375,2025,8,25.72
4.0,50.0,2025,8,25.7
4.0,50.625,2025,8,25.65
4.0,51.25,2025,8,25.77
4.0,51.875,2025,8,25.89
4.5,46.875,2025,8,35.55
4.5,47.5,2025,8,33.44
4.5,48.125,2025,8,27.32
4.5,48.75,2025,8,25.8
4.5,49.375,2025,8,25.74
4.5,50.0,2025,8,25.72
4.5,50.625,2025,8,25.59
4.5,51.25,2025,8,25.75
4.5,51.875,2025,8,25.89
5.0,46.875,2025,8,35.6
5.0,47.5,2025,8,34.63
5.0,48.125,2025,8,31.05
5.0,48.75,2025,8,25.88
5.0,49.375,2025,8,25.76
5.0,50.0,2025,8,25.76
5.0,50.625,2025,8,25.68
5.0,51.25,2025,8,25.72
5.0,51.875,2025,8,25.8
-2.0,46.875,2025,9,27.29
-2.0,47.5,2025,9,27.37
-2.0,48.125,2025,9,27.36
-2.0,48.75,2025,9,27.13
-2.0,49.375,2025,9,27.28
-2.0,50.0,2025,9,27.3
-2.0,50.625,2025,9,26.74
-2.0,51.25,2025,9,26.65
-2.0,51.875,2025,9,26.87
-1.5,46.875,2025,9,27.07
-1.5,47.5,2025,9,27.08
-1.5,48.125,2025,9,27.11
-1.5,48.75,2025,9,26.86
-1.5,49.375,2025,9,27.0
-1.5,50.0,2025,9,27.09
-1.5,50.625,2025,9,26.58
-1.5,51.25,2025,9,26.66
-1.5,51.875,2025,9,26.74
-1.0,46.875,2025,9,26.82
-1.0,47.5,2025,9,26.84
-1.0,48.125,2025,9,26.78
-1.0,48.75,2025,9,26.66
-1.0,49.375,2025,9,26.78
-1.0,50.0,2025,9,26.89
-1.0,50.625,2025,9,26.55
-1.0,51.25,2025,9,26.62
-1.0,51.875,2025,9,26.55
-0.5,46.875,2025,9,26.58
-0.5,47.5,2025,9,26.62
-0.5,48.125,2025,9,26.64
-0.5,48.75,2025,9,26.55
-0.5,49.375,2025,9,26.58
-0.5,50.0,2025,9,26.64
-0.5,50.625,2025,9,26.47
-0.5,51.25,2025,9,26.4
-0.5,51.875,2025,9,26.49
-1.7975103014118005e-13,46.875,2025,9,26.4
-1.7975103014118005e-13,47.5,2025,9,26.44
-1.7975103014118005e-13,48.125,2025,9,26.41
-1.7975103014118005e-13,48.75,2025,9,26.47
-1.7975103014118005e-13,49.375,2025,9,26.43
-1.7975103014118005e-13,50.0,2025,9,26.47
-1.7975103014118005e-13,50.625,2025,9,26.48
-1.7975103014118005e-13,51.25,2025,9,26.23
-1.7975103014118005e-13,51.875,2025,9,26.33
0.5,46.875,2025,9,26.3
0.5,47.5,2025,9,26.3
0.5,48.125,2025,9,26.28
0.5,48.75,2025,9,26.33
0.5,49.375,2025,9,26.33
0.5,50.0,2025,9,26.31
0.5,50.625,2025,9,26.31
0.5,51.25,2025,9,26.09
0.5,51.875,2025,9,26.15
1.0,46.875,2025,9,26.16
1.0,47.5,2025,9,26.19
1.0,48.125,2025,9,26.18
1.0,48.75,2025,9,26.19
1.0,49.375,2025,9,26.2
1.0,50.0,2025,9,26.16
1.0,50.625,2025,9,26.13
1.0,51.25,2025,9,26.03
1.0,51.875,2025,9,26.1
1.5,46.875,2025,9,26.03
1.5,47.5,2025,9,26.09
1.5,48.125,2025,9,26.09
1.5,48.75,2025,9,26.06
1.5,49.375,2025,9,26.05
1.5,50.0,2025,9,26.07
1.5,50.625,2025,9,26.08
1.5,51.25,2025,9,26.05
1.5,51.875,2025,9,26.13
2.0,46.875,2025,9,25.97
2.0,47.5,2025,9,25.98
2.0,48.125,2025,9,26.04
2.0,48.75,2025,9,26.02
2.0,49.375,2025,9,26.01
2.0,50.0,2025,9,26.03
2.0,50.625,2025,9,26.07
2.0,51.25,2025,9,26.12
2.0,51.875,2025,9,26.18
2.5,46.875,2025,9,25.94
2.5,47.5,2025,9,25.9
2.5,48.125,2025,9,25.93
2.5,48.75,2025,9,25.98
2.5,49.375,2025,9,25.98
2.5,50.0,2025,9,26.03
2.5,50.625,2025,9,26.07
2.5,51.25,2025,9,26.1
2.5,51.875,2025,9,26.2
3.0,46.875,2025,9,27.21
3.0,47.5,2025,9,25.95
3.0,48.125,2025,9,25.91
3.0,48.75,2025,9,25.97
3.0,49.375,2025,9,25.96
3.0,50.0,2025,9,25.91
3.0,50.625,2025,9,25.95
3.0,51.25,2025,9,26.01
3.0,51.875,2025,9,26.15
3.5,46.875,2025,9,32.14
3.5,47.5,2025,9,26.46
3.5,48.125,2025,9,25.96
3.5,48.75,2025,9,25.97
3.5,49.375,2025,9,26.01
3.5,50.0,2025,9,25.92
3.5,50.625,2025,9,25.82
3.5,51.25,2025,9,25.89
3.5,51.875,2025,9,26.07
4.0,46.875,2025,9,35.14
4.0,47.5,2025,9,29.97
4.0,48.125,2025,9,26.0
4.0,48.75,2025,9,25.99
4.0,49.375,2025,9,26.07
4.0,50.0,2025,9,26.07
4.0,50.625,2025,9,25.83
4.0,51.25,2025,9,25.9
4.0,51.875,2025,9,26.07
4.5,46.875,2025,9,35.5
4.5,47.5,2025,9,33.31
4.5,48.125,2025,9,27.34
4.5,48.75,2025,9,26.01
4.5,49.375,2025,9,26.08
4.5,50.0,2025,9,26.06
4.5,50.625,2025,9,25.89
4.5,51.25,2025,9,25.9
4.5,51.875,2025,9,26.06
5.0,46.875,2025,9,35.51
5.0,47.5,2025,9,34.47
5.0,48.125,2025,9,30.7
5.0,48.75,2025,9,26.06
5.0,49.375,2025,9,26.1
5.0,50.0,2025,9,26.06
5.0,50.625,2025,9,25.93
5.0,51.25,2025,9,25.92
5.0,51.875,2025,9,25.98
-2.0,46.875,2025,10,27.25
-2.0,47.5,2025,10,27.33
-2.0,48.125,2025,10,27.3
-2.0,48.75,2025,10,27.4
-2.0,49.375,2025,10,27.57
-2.0,50.0,2025,10,27.58
-2.0,50.625,2025,10,27.23
-2.0,51.25,2025,10,27.2
-2.0,51.875,2025,10,27.29
-1.5,46.875,2025,10,27.2
-1.5,47.5,2025,10,27.27
-1.5,48.125,2025,10,27.24
-1.5,48.75,2025,10,27.24
-1.5,49.375,2025,10,27.3
-1.5,50.0,2025,10,27.29
-1.5,50.625,2025,10,27.05
-1.5,51.25,2025,10,26.99
-1.5,51.875,2025,10,26.85
-1.0,46.875,2025,10,27.11
-1.0,47.5,2025,10,27.16
-1.0,48.125,2025,10,27.29
-1.0,48.75,2025,10,27.43
-1.0,49.375,2025,10,27.16
-1.0,50.0,2025,10,27.09
-1.0,50.625,2025,10,26.84
-1.0,51.25,2025,10,26.77
-1.0,51.875,2025,10,26.46
-0.5,46.875,2025,10,26.93
-0.5,47.5,2025,10,27.05
-0.5,48.125,2025,10,27.3
-0.5,48.75,2025,10,27.22
-0.5,49.375,2025,10,27.17
-0.5,50.0,2025,10,26.9
-0.5,50.625,2025,10,26.57
-0.5,51.25,2025,10,26.4
-0.5,51.875,2025,10,26.16
-1.7975103014118005e-13,46.875,2025,10,26.8
-1.7975103014118005e-13,47.5,2025,10,26.9
-1.7975103014118005e-13,48.125,2025,10,27.1
-1.7975103014118005e-13,48.75,2025,10,27.06
-1.7975103014118005e-13,49.375,2025,10,27.02
-1.7975103014118005e-13,50.0,2025,10,26.73
-1.7975103014118005e-13,50.625,2025,10,26.4
-1.7975103014118005e-13,51.25,2025,10,26.13
-1.7975103014118005e-13,51.875,2025,10,26.05
0.5,46.875,2025,10,26.64
0.5,47.5,2025,10,26.75
0.5,48.125,2025,10,26.86
0.5,48.75,2025,10,26.91
0.5,49.375,2025,10,26.82
0.5,50.0,2025,10,26.63
0.5,50.625,2025,10,26.34
0.5,51.25,2025,10,26.08
0.5,51.875,2025,10,26.04
1.0,46.875,2025,10,26.46
1.0,47.5,2025,10,26.56
1.0,48.125,2025,10,26.68
1.0,48.75,2025,10,26.68
1.0,49.375,2025,10,26.52
1.0,50.0,2025,10,26.41
1.0,50.625,2025,10,26.21
1.0,51.25,2025,10,26.02
1.0,51.875,2025,10,26.03
1.5,46.875,2025,10,26.25
1.5,47.5,2025,10,26.34
1.5,48.125,2025,10,26.45
1.5,48.75,2025,10,26.43
1.5,49.375,2025,10,26.21
1.5,50.0,2025,10,26.1
1.5,50.625,2025,10,26.01
1.5,51.25,2025,10,26.04
1.5,51.875,2025,10,26.08
2.0,46.875,2025,10,26.09
2.0,47.5,2025,10,26.17
2.0,48.125,2025,10,26.25
2.0,48.75,2025,10,26.27
2.0,49.375,2025,10,26.09
2.0,50.0,2025,10,25.95
2.0,50.625,2025,10,26.02
2.0,51.25,2025,10,26.12
2.0,51.875,2025,10,26.19
2.5,46.875,2025,10,26.03
2.5,47.5,2025,10,26.06
2.5,48.125,2025,10,26.13
2.5,48.75,2025,10,26.15
2.5,49.375,2025,10,26.06
2.5,50.0,2025,10,25.92
2.5,50.625,2025,10,25.94
2.5,51.25,2025,10,26.14
2.5,51.875,2025,10,26.27
3.0,46.875,2025,10,27.15
3.0,47.5,2025,10,26.03
3.0,48.125,2025,10,26.08
3.0,48.75,2025,10,26.1
3.0,49.375,2025,10,26.05
3.0,50.0,2025,10,25.88
3.0,50.625,2025,10,25.87
3.0,51.25,2025,10,26.11
3.0,51.875,2025,10,26.3
3.5,46.875,2025,10,31.84
3.5,47.5,2025,10,26.47
3.5,48.125,2025,10,26.03
3.5,48.75,2025,10,26.11
3.5,49.375,2025,10,26.12
3.5,50.0,2025,10,26.03
3.5,50.625,2025,10,25.92
3.5,51.25,2025,10,26.07
3.5,51.875,2025,10,26.29
4.0,46.875,2025,10,34.88
4.0,47.5,2025,10,29.45
4.0,48.125,2025,10,26.08
4.0,48.75,2025,10,26.04
4.0,49.375,2025,10,26.18
4.0,50.0,2025,10,26.13
4.0,50.625,2025,10,25.98
4.0,51.25,2025,10,26.03
4.0,51.875,2025,10,26.3
4.5,46.875,2025,10,35.61
4.5,47.5,2025,10,32.38
4.5,48.125,2025,10,27.1
4.5,48.75,2025,10,25.99
4.5,49.375,2025,10,26.05
4.5,50.0,2025,10,25.99
4.5,50.625,2025,10,25.98
4.5,51.25,2025,10,26.07
4.5,51.875,2025,10,26.19
5.0,46.875,2025,10,35.61
5.0,47.5,2025,10,34.09
5.0,48.125,2025,10,29.71
5.0,48.75,2025,10,25.98
5.0,49.375,2025,10,25.96
5.0,50.0,2025,10,25.94
5.0,50.625,2025,10,25.87
5.0,51.25,2025,10,25.97
5.0,51.875,2025,10,26.05
-2.0,46.875,2025,11,27.67
-2.0,47.5,2025,11,27.74
-2.0,48.125,2025,11,27.73
-2.0,48.75,2025,11,27.67
-2.0,49.375,2025,11,27.39
-2.0,50.0,2025,11,27.38
-2.0,50.625,2025,11,27.49
-2.0,51.25,2025,11,27.42
-2.0,51.875,2025,11,27.29
-1.5,46.875,2025,11,27.43
-1.5,47.5,2025,11,27.43
-1.5,48.125,2025,11,27.51
-1.5,48.75,2025,11,27.54
-1.5,49.375,2025,11,27.28
-1.5,50.0,2025,11,27.27
-1.5,50.625,2025,11,27.32
-1.5,51.25,2025,11,27.16
-1.5,51.875,2025,11,27.03
-1.0,46.875,2025,11,27.21
-1.0,47.5,2025,11,27.21
-1.0,48.125,2025,11,27.25
-1.0,48.75,2025,11,27.22
-1.0,49.375,2025,11,27.14
-1.0,50.0,2025,11,27.02
-1.0,50.625,2025,11,26.97
-1.0,51.25,2025,11,26.9
-1.0,51.875,2025,11,26.78
-0.5,46.875,2025,11,27.06
-0.5,47.5,2025,11,27.03
-0.5,48.125,2025,11,27.02
-0.5,48.75,2025,11,26.99
-0.5,49.375,2025,11,26.97
-0.5,50.0,2025,11,26.87
-0.5,50.625,2025,11,26.69
-0.5,51.25,2025,11,26.68
-0.5,51.875,2025,11,26.53
-1.7975103014118005e-13,46.875,2025,11,26.81
-1.7975103014118005e-13,47.5,2025,11,26.88
-1.7975103014118005e-13,48.125,2025,11,26.79
-1.7975103014118005e-13,48.75,2025,11,26.76
-1.7975103014118005e-13,49.375,2025,11,26.75
-1.7975103014118005e-13,50.0,2025,11,26.65
-1.7975103014118005e-13,50.625,2025,11,26.46
-1.7975103014118005e-13,51.25,2025,11,26.47
-1.7975103014118005e-13,51.875,2025,11,26.29
0.5,46.875,2025,11,26.54
0.5,47.5,2025,11,26.64
0.5,48.125,2025,11,26.64
0.5,48.75,2025,11,26.62
0.5,49.375,2025,11,26.59
0.5,50.0,2025,11,26.43
0.5,50.625,2025,11,26.34
0.5,51.25,2025,11,26.29
0.5,51.875,2025,11,26.13
1.0,46.875,2025,11,26.3
1.0,47.5,2025,11,26.39
1.0,48.125,2025,11,26.48
1.0,48.75,2025,11,26.47
1.0,49.375,2025,11,26.45
1.0,50.0,2025,11,26.31
1.0,50.625,2025,11,26.24
1.0,51.25,2025,11,26.21
1.0,51.875,2025,11,26.02
1.5,46.875,2025,11,26.14
1.5,47.5,2025,11,26.18
1.5,48.125,2025,11,26.23
1.5,48.75,2025,11,26.24
1.5,49.375,2025,11,26.21
1.5,50.0,2025,11,26.16
1.5,50.625,2025,11,26.04
1.5,51.25,2025,11,26.09
1.5,51.875,2025,11,25.97
2.0,46.875,2025,11,25.96
2.0,47.5,2025,11,25.98
2.0,48.125,2025,11,25.99
2.0,48.75,2025,11,25.98
2.0,49.375,2025,11,25.91
2.0,50.0,2025,11,25.96
2.0,50.625,2025,11,25.96
2.0,51.25,2025,11,25.97
2.0,51.875,2025,11,25.97
2.5,46.875,2025,11,25.94
2.5,47.5,2025,11,25.86
2.5,48.125,2025,11,25.81
2.5,48.75,2025,11,25.84
2.5,49.375,2025,11,25.81
2.5,50.0,2025,11,25.76
2.5,50.625,2025,11,25.85
2.5,51.25,2025,11,25.91
2.5,51.875,2025,11,25.96
3.0,46.875,2025,11,27.23
3.0,47.5,2025,11,25.88
3.0,48.125,2025,11,25.75
3.0,48.75,2025,11,25.69
3.0,49.375,2025,11,25.71
3.0,50.0,2025,11,25.64
3.0,50.625,2025,11,25.72
3.0,51.25,2025,11,25.87
3.0,51.875,2025,11,25.96
3.5,46.875,2025,11,32.06
3.5,47.5,2025,11,26.35
3.5,48.125,2025,11,25.79
3.5,48.75,2025,11,25.7
3.5,49.375,2025,11,25.66
3.5,50.0,2025,11,25.64
3.5,50.625,2025,11,25.65
3.5,51.25,2025,11,25.8
3.5,51.875,2025,11,25.95
4.0,46.875,2025,11,34.27
4.0,47.5,2025,11,29.49
4.0,48.125,2025,11,25.75
4.0,48.75,2025,11,25.64
4.0,49.375,2025,11,25.63
4.0,50.0,2025,11,25.61
4.0,50.625,2025,11,25.6
4.0,51.25,2025,11,25.72
4.0,51.875,2025,11,25.95
4.5,46.875,2025,11,34.18
4.5,47.5,2025,11,32.17
4.5,48.125,2025,11,26.87
4.5,48.75,2025,11,25.6
4.5,49.375,2025,11,25.49
4.5,50.0,2025,11,25.44
4.5,50.625,2025,11,25.55
4.5,51.25,2025,11,25.68
4.5,51.875,2025,11,25.87
5.0,46.875,2025,11,34.05
5.0,47.5,2025,11,33.02
5.0,48.125,2025,11,29.74
5.0,48.75,2025,11,25.52
5.0,49.375,2025,11,25.44
5.0,50.0,2025,11,25.37
5.0,50.625,2025,11,25.47
5.0,51.25,2025,11,25.59
5.0,51.875,2025,11,25.72
-2.0,46.875,2025,12,27.35
-2.0,47.5,2025,12,27.34
-2.0,48.125,2025,12,27.49
-2.0,48.75,2025,12,27.56
-2.0,49.375,2025,12,27.52
-2.0,50.0,2025,12,27.6
-2.0,50.625,2025,12,27.76
