-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in UTC
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MAX
9.5,48.75,2025,6,27.3
9.5,49.375,2025,6,27.47
9.5,50.0,2025,6,27.56
9.5,50.625,2025,6,27.35
9.5,51.25,2025,6,25.32
9.5,51.875,2025,6,25.26
10.0,46.875,2025,6,29.48
10.0,47.5,2025,6,27.31
10.0,48.125,2025,6,26.78
10.0,48.75,2025,6,26.17
10.0,49.375,2025,6,27.24
10.0,50.0,2025,6,27.36
10.0,50.625,2025,6,27.19
10.0,51.25,2025,6,25.56
10.0,51.875,2025,6,25.24
10.5,46.875,2025,6,28.99
10.5,47.5,2025,6,25.73
10.5,48.125,2025,6,24.95
10.5,48.75,2025,6,26.44
10.5,49.375,2025,6,28.31
10.5,50.0,2025,6,27.06
10.5,50.625,2025,6,27.38
10.5,51.25,2025,6,26.32
10.5,51.875,2025,6,25.23
11.0,46.875,2025,6,26.15
11.0,47.5,2025,6,26.6
11.0,48.125,2025,6,25.41
11.0,48.75,2025,6,27.21
11.0,49.375,2025,6,27.47
11.0,50.0,2025,6,25.73
11.0,50.625,2025,6,26.29
11.0,51.25,2025,6,25.83
11.0,51.875,2025,6,25.39
11.5,46.875,2025,6,24.79
11.5,47.5,2025,6,24.76
11.5,48.125,2025,6,24.71
11.5,48.75,2025,6,24.76
11.5,49.375,2025,6,25.13
11.5,50.0,2025,6,25.73
11.5,50.625,2025,6,26.31
11.5,51.25,2025,6,25.14
11.5,51.875,2025,6,25.45
12.0,46.875,2025,6,24.76
12.0,47.5,2025,6,24.62
12.0,48.125,2025,6,24.54
12.0,48.75,2025,6,24.54
12.0,49.375,2025,6,24.62
12.0,50.0,2025,6,24.62
12.0,50.625,2025,6,25.55
12.0,51.25,2025,6,25.07
12.0,51.875,2025,6,25.09
12.5,46.875,2025,6,24.73
12.5,47.5,2025,6,24.58
12.5,48.125,2025,6,24.47
12.5,48.75,2025,6,24.4
12.5,49.375,2025,6,24.4
12.5,50.0,2025,6,24.51
12.5,50.625,2025,6,24.55
12.5,51.25,2025,6,24.46
12.5,51.875,2025,6,24.48
5.5,46.875,2025,7,34.03
5.5,47.5,2025,7,33.85
5.5,48.125,2025,7,32.62
5.5,48.75,2025,7,28.13
5.5,49.375,2025,7,25.72
5.5,50.0,2025,7,25.81
5.5,50.625,2025,7,25.85
5.5,51.25,2025,7,25.81
5.5,51.875,2025,7,25.84
6.0,46.875,2025,7,33.67
6.0,47.5,2025,7,33.49
6.0,48.125,2025,7,32.92
6.0,48.75,2025,7,30.1
6.0,49.375,2025,7,25.82
6.0,50.0,2025,7,25.73
6.0,50.625,2025,7,25.73
6.0,51.25,2025,7,25.73
6.0,51.875,2025,7,25.73
6.5,46.875,2025,7,33.45
6.5,47.5,2025,7,33.42
6.5,48.125,2025,7,32.71
6.5,48.75,2025,7,31.03
6.5,49.375,2025,7,26.56
6.5,50.0,2025,7,25.6
6.5,50.625,2025,7,25.54
6.5,51.25,2025,7,25.55
6.5,51.875,2025,7,25.6
7.0,46.875,2025,7,33.32
7.0,47.5,2025,7,33.37
7.0,48.125,2025,7,33.01
7.0,48.75,2025,7,31.92
7.0,49.375,2025,7,27.96
7.0,50.0,2025,7,25.5
7.0,50.625,2025,7,25.53
7.0,51.25,2025,7,25.49
7.0,51.875,2025,7,25.53
7.5,46.875,2025,7,32.89
7.5,47.5,2025,7,32.76
7.5,48.125,2025,7,32.21
7.5,48.75,2025,7,31.59
7.5,49.375,2025,7,29.65
7.5,50.0,2025,7,25.87
7.5,50.625,2025,7,25.44
7.5,51.25,2025,7,25.43
7.5,51.875,2025,7,25.51
8.0,46.875,2025,7,31.85
8.0,47.5,2025,7,30.71
8.0,48.125,2025,7,30.37
8.0,48.75,2025,7,30.68
8.0,49.375,2025,7,30.45
8.0,50.0,2025,7,26.95
8.0,50.625,2025,7,25.37
8.0,51.25,2025,7,25.35
8.0,51.875,2025,7,25.41
8.5,46.875,2025,7,30.07
8.5,47.5,2025,7,29.9
8.5,48.125,2025,7,30.2
8.5,48.75,2025,7,30.74
8.5,49.375,2025,7,30.57
8.5,50.0,2025,7,29.04
8.5,50.625,2025,7,25.42
8.5,51.25,2025,7,25.31
8.5,51.875,2025,7,25.34
9.0,46.875,2025,7,30.68
9.0,47.5,2025,7,30.89
9.0,48.125,2025,7,30.71
9.0,48.75,2025,7,30.17
9.0,49.375,2025,7,29.89
9.0,50.0,2025,7,29.65
9.0,50.625,2025,7,26.81
9.0,51.25,2025,7,25.37
9.0,51.875,2025,7,25.28
9.5,46.875,2025,7,30.54
9.5,47.5,2025,7,30.46
9.5,48.125,2025,7,29.62
9.5,48.75,2025,7,29.1
9.5,49.375,2025,7,29.14
9.5,50.0,2025,7,29.26
9.5,50.625,2025,7,28.24
9.5,51.25,2025,7,25.53
9.5,51.875,2025,7,25.43
10.0,46.875,2025,7,29.34
10.0,47.5,2025,7,30.07
10.0,48.125,2025,7,29.03
10.0,48.75,2025,7,28.27
10.0,49.375,2025,7,28.74
10.0,50.0,2025,7,29.18
10.0,50.625,2025,7,28.36
10.0,51.25,2025,7,25.7
10.0,51.875,2025,7,25.64
10.5,46.875,2025,7,27.71
10.5,47.5,2025,7,27.31
10.5,48.125,2025,7,27.58
10.5,48.75,2025,7,28.03
10.5,49.375,2025,7,29.37
10.5,50.0,2025,7,29.34
10.5,50.625,2025,7,28.95
10.5,51.25,2025,7,26.77
10.5,51.875,2025,7,25.7
11.0,46.875,2025,7,26.52
11.0,47.5,2025,7,26.28
11.0,48.125,2025,7,26.14
11.0,48.75,2025,7,28.32
11.0,49.375,2025,7,27.99
11.0,50.0,2025,7,27.56
11.0,50.625,2025,7,28.31
11.0,51.25,2025,7,26.35
11.0,51.875,2025,7,25.7
11.5,46.875,2025,7,24.73
11.5,47.5,2025,7,24.59
11.5,48.125,2025,7,24.61
11.5,48.75,2025,7,24.98
11.5,49.375,2025,7,25.31
11.5,50.0,2025,7,25.82
11.5,50.625,2025,7,27.6
11.5,51.25,2025,7,25.61
11.5,51.875,2025,7,25.61
12.0,46.875,2025,7,24.72
12.0,47.5,2025,7,24.59
12.0,48.125,2025,7,24.6
12.0,48.75,2025,7,24.68
12.0,49.375,2025,7,24.69
12.0,50.0,2025,7,24.77
12.0,50.625,2025,7,25.75
12.0,51.25,2025,7,25.52
12.0,51.875,2025,7,25.4
12.5,46.875,2025,7,24.7
12.5,47.5,2025,7,24.64
12.5,48.125,2025,7,24.65
12.5,48.75,2025,7,24.7
12.5,49.375,2025,7,24.75
12.5,50.0,2025,7,24.84
12.5,50.625,2025,7,24.93
12.5,51.25,2025,7,25.03
12.5,51.875,2025,7,25.14
5.5,46.875,2025,8,35.11
5.5,47.5,2025,8,34.83
5.5,48.125,2025,8,33.64
5.5,48.75,2025,8,28.35
5.5,49.375,2025,8,25.75
5.5,50.0,2025,8,25.81
5.5,50.625,2025,8,25.74
5.5,51.25,2025,8,25.75
5.5,51.875,2025,8,25.75
6.0,46.875,2025,8,34.75
6.0,47.5,2025,8,34.61
6.0,48.125,2025,8,34.14
6.0,48.75,2025,8,31.11
6.0,49.375,2025,8,25.96
6.0,50.0,2025,8,25.68
6.0,50.625,2025,8,25.64
6.0,51.25,2025,8,25.64
6.0,51.875,2025,8,25.68
6.5,46.875,2025,8,34.66
6.5,47.5,2025,8,34.77
6.5,48.125,2025,8,34.38
6.5,48.75,2025,8,32.44
6.5,49.375,2025,8,27.18
6.5,50.0,2025,8,25.67
6.5,50.625,2025,8,25.64
6.5,51.25,2025,8,25.56
6.5,51.875,2025,8,25.61
7.0,46.875,2025,8,34.72
7.0,47.5,2025,8,34.93
7.0,48.125,2025,8,34.99
7.0,48.75,2025,8,33.88
7.0,49.375,2025,8,29.08
7.0,50.0,2025,8,25.74
7.0,50.625,2025,8,25.64
7.0,51.25,2025,8,25.58
7.0,51.875,2025,8,25.59
7.5,46.875,2025,8,34.43
7.5,47.5,2025,8,34.39
7.5,48.125,2025,8,34.03
7.5,48.75,2025,8,33.78
7.5,49.375,2025,8,31.8
7.5,50.0,2025,8,26.64
7.5,50.625,2025,8,25.7
7.5,51.25,2025,8,25.66
7.5,51.875,2025,8,25.63
8.0,46.875,2025,8,33.44
8.0,47.5,2025,8,32.53
8.0,48.125,2025,8,32.19
8.0,48.75,2025,8,32.77
8.0,49.375,2025,8,33.05
8.0,50.0,2025,8,28.32
8.0,50.625,2025,8,25.74
8.0,51.25,2025,8,25.71
8.0,51.875,2025,8,25.68
8.5,46.875,2025,8,31.99
8.5,47.5,2025,8,31.94
8.5,48.125,2025,8,32.6
8.5,48.75,2025,8,33.28
8.5,49.375,2025,8,33.14
8.5,50.0,2025,8,31.36
8.5,50.625,2025,8,26.18
8.5,51.25,2025,8,25.74
8.5,51.875,2025,8,25.71
9.0,46.875,2025,8,32.72
9.0,47.5,2025,8,32.88
9.0,48.125,2025,8,33.24
9.0,48.75,2025,8,33.02
9.0,49.375,2025,8,32.32
9.0,50.0,2025,8,31.89
9.0,50.625,2025,8,28.16
9.0,51.25,2025,8,25.84
9.0,51.875,2025,8,25.69
9.5,46.875,2025,8,31.93
9.5,47.5,2025,8,32.64
9.5,48.125,2025,8,32.07
9.5,48.75,2025,8,31.49
9.5,49.375,2025,8,31.28
9.5,50.0,2025,8,31.46
9.5,50.625,2025,8,29.92
9.5,51.25,2025,8,25.87
9.5,51.875,2025,8,25.67
10.0,46.875,2025,8,29.2
10.0,47.5,2025,8,31.24
10.0,48.125,2025,8,30.86
10.0,48.75,2025,8,29.64
10.0,49.375,2025,8,30.53
10.0,50.0,2025,8,31.39
10.0,50.625,2025,8,30.18
10.0,51.25,2025,8,26.3
10.0,51.875,2025,8,25.76
10.5,46.875,2025,8,27.49
10.5,47.5,2025,8,26.54
10.5,48.125,2025,8,27.49
10.5,48.75,2025,8,27.78
10.5,49.375,2025,8,30.03
10.5,50.0,2025,8,30.97
10.5,50.625,2025,8,31.08
10.5,51.25,2025,8,27.2
10.5,51.875,2025,8,25.7
11.0,46.875,2025,8,26.03
11.0,47.5,2025,8,25.28
11.0,48.125,2025,8,24.8
11.0,48.75,2025,8,26.91
11.0,49.375,2025,8,26.85
11.0,50.0,2025,8,26.99
11.0,50.625,2025,8,30.1
11.0,51.25,2025,8,26.96
11.0,51.875,2025,8,25.56
11.5,46.875,2025,8,24.49
11.5,47.5,2025,8,24.43
11.5,48.125,2025,8,24.42
11.5,48.75,2025,8,24.77
11.5,49.375,2025,8,24.87
11.5,50.0,2025,8,25.16
11.5,50.625,2025,8,27.82
11.5,51.25,2025,8,26.4
11.5,51.875,2025,8,25.52
12.0,46.875,2025,8,24.59
12.0,47.5,2025,8,24.55
12.0,48.125,2025,8,24.6
12.0,48.75,2025,8,24.81
12.0,49.375,2025,8,24.93
12.0,50.0,2025,8,24.99
12.0,50.625,2025,8,25.88
12.0,51.25,2025,8,25.98
12.0,51.875,2025,8,25.38
12.5,46.875,2025,8,24.68
12.5,47.5,2025,8,24.65
12.5,48.125,2025,8,24.68
12.5,48.75,2025,8,24.85
12.5,49.375,2025,8,25.1
12.5,50.0,2025,8,25.29
12.5,50.625,2025,8,25.37
12.5,51.25,2025,8,25.22
12.5,51.875,2025,8,25.31
5.5,46.875,2025,9,35.03
5.5,47.5,2025,9,34.83
5.5,48.125,2025,9,33.34
5.5,48.75,2025,9,28.2
5.5,49.375,2025,9,25.99
5.5,50.0,2025,9,26.06
5.5,50.625,2025,9,26.01
5.5,51.25,2025,9,25.97
5.5,51.875,2025,9,25.97
6.0,46.875,2025,9,34.78
6.0,47.5,2025,9,34.68
6.0,48.125,2025,9,34.05
6.0,48.75,2025,9,30.86
6.0,49.375,2025,9,26.18
6.0,50.0,2025,9,25.93
6.0,50.625,2025,9,25.93
6.0,51.25,2025,9,25.85
6.0,51.875,2025,9,25.83
6.5,46.875,2025,9,34.84
6.5,47.5,2025,9,35.08
6.5,48.125,2025,9,34.29
6.5,48.75,2025,9,32.19
6.5,49.375,2025,9,27.18
6.5,50.0,2025,9,25.82
6.5,50.625,2025,9,25.78
6.5,51.25,2025,9,25.72
6.5,51.875,2025,9,25.71
7.0,46.875,2025,9,35.01
7.0,47.5,2025,9,35.22
7.0,48.125,2025,9,34.83
7.0,48.75,2025,9,33.51
7.0,49.375,2025,9,28.95
7.0,50.0,2025,9,25.88
7.0,50.625,2025,9,25.75
7.0,51.25,2025,9,25.69
7.0,51.875,2025,9,25.69
7.5,46.875,2025,9,34.56
7.5,47.5,2025,9,34.33
7.5,48.125,2025,9,33.61
7.5,48.75,2025,9,33.19
7.5,49.375,2025,9,31.12
7.5,50.0,2025,9,26.59
7.5,50.625,2025,9,25.78
7.5,51.25,2025,9,25.7
7.5,51.875,2025,9,25.66
8.0,46.875,2025,9,33.29
8.0,47.5,2025,9,32.48
8.0,48.125,2025,9,31.89
8.0,48.75,2025,9,32.2
8.0,49.375,2025,9,32.08
8.0,50.0,2025,9,27.91
8.0,50.625,2025,9,25.76
8.0,51.25,2025,9,25.7
8.0,51.875,2025,9,25.6
8.5,46.875,2025,9,31.87
8.5,47.5,2025,9,32.4
8.5,48.125,2025,9,32.64
8.5,48.75,2025,9,32.5
8.5,49.375,2025,9,32.0
8.5,50.0,2025,9,30.42
8.5,50.625,2025,9,26.11
8.5,51.25,2025,9,25.75
8.5,51.875,2025,9,25.58
9.0,46.875,2025,9,33.01
9.0,47.5,2025,9,33.18
9.0,48.125,2025,9,32.56
9.0,48.75,2025,9,31.62
9.0,49.375,2025,9,31.06
9.0,50.0,2025,9,30.75
9.0,50.625,2025,9,27.67
9.0,51.25,2025,9,25.83
9.0,51.875,2025,9,25.58
9.5,46.875,2025,9,32.64
9.5,47.5,2025,9,32.18
9.5,48.125,2025,9,30.58
9.5,48.75,2025,9,29.95
9.5,49.375,2025,9,30.12
9.5,50.0,2025,9,30.28
9.5,50.625,2025,9,29.02
9.5,51.25,2025,9,25.82
9.5,51.875,2025,9,25.71
10.0,46.875,2025,9,31.17
10.0,47.5,2025,9,30.18
10.0,48.125,2025,9,28.94
10.0,48.75,2025,9,28.5
10.0,49.375,2025,9,30.18
10.0,50.0,2025,9,30.26
10.0,50.625,2025,9,29.13
10.0,51.25,2025,9,26.16
10.0,51.875,2025,9,25.77
10.5,46.875,2025,9,29.25
10.5,47.5,2025,9,26.54
10.5,48.125,2025,9,26.2
10.5,48.75,2025,9,27.87
10.5,49.375,2025,9,30.66
10.5,50.0,2025,9,30.14
10.5,50.625,2025,9,29.75
10.5,51.25,2025,9,27.05
10.5,51.875,2025,9,25.64
11.0,46.875,2025,9,27.29
11.0,47.5,2025,9,27.29
11.0,48.125,2025,9,26.08
11.0,48.75,2025,9,27.75
11.0,49.375,2025,9,27.75
11.0,50.0,2025,9,27.36
11.0,50.625,2025,9,29.11
11.0,51.25,2025,9,26.78
11.0,51.875,2025,9,25.48
11.5,46.875,2025,9,25.4
11.5,47.5,2025,9,25.25
11.5,48.125,2025,9,25.19
11.5,48.75,2025,9,25.51
11.5,49.375,2025,9,25.58
11.5,50.0,2025,9,25.94
11.5,50.625,2025,9,28.0
11.5,51.25,2025,9,26.14
11.5,51.875,2025,9,25.4
12.0,46.875,2025,9,25.45
12.0,47.5,2025,9,25.36
12.0,48.125,2025,9,25.25
12.0,48.75,2025,9,25.28
12.0,49.375,2025,9,25.32
12.0,50.0,2025,9,25.47
12.0,50.625,2025,9,26.28
12.0,51.25,2025,9,25.79
12.0,51.875,2025,9,25.27
12.5,46.875,2025,9,25.39
12.5,47.5,2025,9,25.28
12.5,48.125,2025,9,25.23
12.5,48.75,2025,9,25.28
12.5,49.375,2025,9,25.31
12.5,50.0,2025,9,25.32
12.5,50.625,2025,9,25.25
12.5,51.25,2025,9,25.17
12.5,51.875,2025,9,25.15
5.5,46.875,2025,10,35.02
5.5,47.5,2025,10,34.57
5.5,48.125,2025,10,32.34
5.5,48.75,2025,10,27.63
5.5,49.375,2025,10,25.76
5.5,50.0,2025,10,25.8
5.5,50.625,2025,10,25.77
5.5,51.25,2025,10,25.84
5.5,51.875,2025,10,25.91
6.0,46.875,2025,10,34.86
6.0,47.5,2025,10,34.23
6.0,48.125,2025,10,33.16
6.0,48.75,2025,10,29.94
6.0,49.375,2025,10,25.95
6.0,50.0,2025,10,25.67
6.0,50.625,2025,10,25.62
6.0,51.25,2025,10,25.62
6.0,51.875,2025,10,25.69
6.5,46.875,2025,10,34.96
6.5,47.5,2025,10,34.61
6.5,48.125,2025,10,33.48
6.5,48.75,2025,10,31.07
6.5,49.375,2025,10,26.72
6.5,50.0,2025,10,25.62
6.5,50.625,2025,10,25.59
6.5,51.25,2025,10,25.57
6.5,51.875,2025,10,25.67
7.0,46.875,2025,10,35.08
7.0,47.5,2025,10,34.94
7.0,48.125,2025,10,34.22
7.0,48.75,2025,10,32.45
7.0,49.375,2025,10,28.16
7.0,50.0,2025,10,25.63
7.0,50.625,2025,10,25.59
7.0,51.25,2025,10,25.53
7.0,51.875,2025,10,25.61
7.5,46.875,2025,10,34.5
7.5,47.5,2025,10,34.3
7.5,48.125,2025,10,33.57
7.5,48.75,2025,10,32.63
7.5,49.375,2025,10,30.13
7.5,50.0,2025,10,26.09
7.5,50.625,2025,10,25.57
7.5,51.25,2025,10,25.52
7.5,51.875,2025,10,25.56
8.0,46.875,2025,10,33.13
8.0,47.5,2025,10,32.36
8.0,48.125,2025,10,31.88
8.0,48.75,2025,10,31.93
8.0,49.375,2025,10,31.21
8.0,50.0,2025,10,27.19
8.0,50.625,2025,10,25.55
8.0,51.25,2025,10,25.49
8.0,51.875,2025,10,25.47
8.5,46.875,2025,10,31.55
8.5,47.5,2025,10,32.11
8.5,48.125,2025,10,32.33
8.5,48.75,2025,10,32.3
8.5,49.375,2025,10,31.51
8.5,50.0,2025,10,29.57
8.5,50.625,2025,10,25.5
8.5,51.25,2025,10,25.42
8.5,51.875,2025,10,25.39
9.0,46.875,2025,10,32.6
9.0,47.5,2025,10,32.77
9.0,48.125,2025,10,32.49
9.0,48.75,2025,10,31.33
9.0,49.375,2025,10,30.62
9.0,50.0,2025,10,29.91
9.0,50.625,2025,10,26.82
9.0,51.25,2025,10,25.39
9.0,51.875,2025,10,25.29
9.5,46.875,2025,10,32.08
9.5,47.5,2025,10,31.72
9.5,48.125,2025,10,30.82
9.5,48.75,2025,10,29.72
9.5,49.375,2025,10,29.65
9.5,50.0,2025,10,29.35
9.5,50.625,2025,10,28.11
9.5,51.25,2025,10,25.27
9.5,51.875,2025,10,25.34
10.0,46.875,2025,10,30.93
10.0,47.5,2025,10,30.13
10.0,48.125,2025,10,29.29
10.0,48.75,2025,10,28.6
10.0,49.375,2025,10,29.37
10.0,50.0,2025,10,29.26
10.0,50.625,2025,10,28.27
10.0,51.25,2025,10,25.32
10.0,51.875,2025,10,25.38
10.5,46.875,2025,10,29.57
10.5,47.5,2025,10,27.09
10.5,48.125,2025,10,27.09
10.5,48.75,2025,10,28.6
10.5,49.375,2025,10,30.49
10.5,50.0,2025,10,29.09
10.5,50.625,2025,10,28.86
10.5,51.25,2025,10,26.37
10.5,51.875,2025,10,25.43
11.0,46.875,2025,10,28.16
11.0,47.5,2025,10,28.38
11.0,48.125,2025,10,27.25
11.0,48.75,2025,10,28.58
11.0,49.375,2025,10,28.87
11.0,50.0,2025,10,27.48
11.0,50.625,2025,10,28.05
11.0,51.25,2025,10,26.13
11.0,51.875,2025,10,25.37
11.5,46.875,2025,10,25.13
11.5,47.5,2025,10,25.01
11.5,48.125,2025,10,24.8
11.5,48.75,2025,10,25.22
11.5,49.375,2025,10,25.7
11.5,50.0,2025,10,26.31
11.5,50.625,2025,10,27.47
11.5,51.25,2025,10,25.58
11.5,51.875,2025,10,25.2
12.0,46.875,2025,10,25.15
12.0,47.5,2025,10,24.96
12.0,48.125,2025,10,24.84
12.0,48.75,2025,10,24.83
12.0,49.375,2025,10,24.78
12.0,50.0,2025,10,25.08
12.0,50.625,2025,10,26.13
12.0,51.25,2025,10,25.47
12.0,51.875,2025,10,25.05
12.5,46.875,2025,10,24.9
12.5,47.5,2025,10,24.69
12.5,48.125,2025,10,24.6
12.5,48.75,2025,10,24.75
12.5,49.375,2025,10,24.83
12.5,50.0,2025,10,24.84
12.5,50.625,2025,10,24.78
12.5,51.25,2025,10,24.78
12.5,51.875,2025,10,24.81
5.5,46.875,2025,11,34.04
5.5,47.5,2025,11,33.35
5.5,48.125,2025,11,31.92
5.5,48.75,2025,11,27.36
5.5,49.375,2025,11,25.27
5.5,50.0,2025,11,25.29
5.5,50.625,2025,11,25.34
5.5,51.25,2025,11,25.41
5.5,51.875,2025,11,25.54
6.0,46.875,2025,11,34.27
6.0,47.5,2025,11,33.37
6.0,48.125,2025,11,32.37
6.0,48.75,2025,11,29.54
6.0,49.375,2025,11,25.45
6.0,50.0,2025,11,25.24
6.0,50.625,2025,11,25.25
6.0,51.25,2025,11,25.28
6.0,51.875,2025,11,25.32
6.5,46.875,2025,11,34.71
6.5,47.5,2025,11,34.16
6.5,48.125,2025,11,32.87
6.5,48.75,2025,11,30.54
6.5,49.375,2025,11,26.23
6.5,50.0,2025,11,25.15
6.5,50.625,2025,11,25.17
6.5,51.25,2025,11,25.24
6.5,51.875,2025,11,25.24
7.0,46.875,2025,11,34.87
7.0,47.5,2025,11,34.66
7.0,48.125,2025,11,33.81
7.0,48.75,2025,11,32.09
7.0,49.375,2025,11,27.7
7.0,50.0,2025,11,25.15
7.0,50.625,2025,11,25.15
7.0,51.25,2025,11,25.2
7.0,51.875,2025,11,25.23
7.5,46.875,2025,11,34.15
7.5,47.5,2025,11,33.88
7.5,48.125,2025,11,33.07
7.5,48.75,2025,11,32.29
7.5,49.375,2025,11,29.72
7.5,50.0,2025,11,25.6
7.5,50.625,2025,11,25.12
7.5,51.25,2025,11,25.19
7.5,51.875,2025,11,25.19
8.0,46.875,2025,11,32.91
8.0,47.5,2025,11,32.04
8.0,48.125,2025,11,31.37
8.0,48.75,2025,11,31.45
8.0,49.375,2025,11,30.76
8.0,50.0,2025,11,26.79
8.0,50.625,2025,11,25.06
8.0,51.25,2025,11,25.08
8.0,51.875,2025,11,25.17
8.5,46.875,2025,11,31.72
8.5,47.5,2025,11,32.16
8.5,48.125,2025,11,31.91
8.5,48.75,2025,11,31.63
8.5,49.375,2025,11,30.81
8.5,50.0,2025,11,28.92
8.5,50.625,2025,11,25.12
8.5,51.25,2025,11,25.05
8.5,51.875,2025,11,25.11
9.0,46.875,2025,11,33.12
9.0,47.5,2025,11,32.96
9.0,48.125,2025,11,31.96
9.0,48.75,2025,11,30.67
9.0,49.375,2025,11,29.95
9.0,50.0,2025,11,29.3
9.0,50.625,2025,11,26.43
9.0,51.25,2025,11,24.98
9.0,51.875,2025,11,25.01
9.5,46.875,2025,11,32.71
9.5,47.5,2025,11,31.9
9.5,48.125,2025,11,30.31
9.5,48.75,2025,11,29.06
9.5,49.375,2025,11,28.99
9.5,50.0,2025,11,28.81
9.5,50.625,2025,11,27.77
9.5,51.25,2025,11,25.0
9.5,51.875,2025,11,24.91
10.0,46.875,2025,11,31.79
10.0,47.5,2025,11,30.09
10.0,48.125,2025,11,28.95
10.0,48.75,2025,11,28.04
10.0,49.375,2025,11,28.71
10.0,50.0,2025,11,28.7
10.0,50.625,2025,11,27.78
10.0,51.25,2025,11,25.22
10.0,51.875,2025,11,24.8
10.5,46.875,2025,11,30.48
10.5,47.5,2025,11,27.06
10.5,48.125,2025,11,26.77
10.5,48.75,2025,11,28.15
10.5,49.375,2025,11,30.09
10.5,50.0,2025,11,28.63
10.5,50.625,2025,11,28.25
10.5,51.25,2025,11,26.11
10.5,51.875,2025,11,24.73
11.0,46.875,2025,11,27.54
11.0,47.5,2025,11,27.83
11.0,48.125,2025,11,26.53
11.0,48.75,2025,11,28.21
11.0,49.375,2025,11,28.53
11.0,50.0,2025,11,27.07
11.0,50.625,2025,11,27.68
11.0,51.25,2025,11,25.79
11.0,51.875,2025,11,24.91
11.5,46.875,2025,11,25.1
11.5,47.5,2025,11,24.95
11.5,48.125,2025,11,24.81
11.5,48.75,2025,11,24.99
11.5,49.375,2025,11,25.47
11.5,50.0,2025,11,26.02
11.5,50.625,2025,11,27.17
11.5,51.25,2025,11,25.28
11.5,51.875,2025,11,24.88
12.0,46.875,2025,11,25.13
12.0,47.5,2025,11,24.9
12.0,48.125,2025,11,24.8
12.0,48.75,2025,11,24.79
12.0,49.375,2025,11,24.69
12.0,50.0,2025,11,24.99
12.0,50.625,2025,11,25.96
12.0,51.25,2025,11,25.27
12.0,51.875,2025,11,24.72
12.5,46.875,2025,11,25.08
12.5,47.5,2025,11,24.88
12.5,48.125,2025,11,24.74
12.5,48.75,2025,11,24.83
12.5,49.375,2025,11,24.81
12.5,50.0,2025,11,24.77
12.5,50.625,2025,11,24.74
12.5,51.25,2025,11,24.67
12.5,51.875,2025,11,24.64
5.5,46.875,2025,12,33.92
5.5,47.5,2025,12,33.44
5.5,48.125,2025,12,31.95
5.5,48.75,2025,12,27.37
5.5,49.375,2025,12,25.66
5.5,50.0,2025,12,25.8
5.5,50.625,2025,12,25.69
5.5,51.25,2025,12,25.73
5.5,51.875,2025,12,25.7
6.0,46.875,2025,12,33.99
6.0,47.5,2025,12,33.41
6.0,48.125,2025,12,32.52
6.0,48.75,2025,12,29.71
6.0,49.375,2025,12,25.48
6.0,50.0,2025,12,25.51
6.0,50.625,2025,12,25.51
6.0,51.25,2025,12,25.62
6.0,51.875,2025,12,25.56
6.5,46.875,2025,12,34.32
6.5,47.5,2025,12,33.83
6.5,48.125,2025,12,32.82
6.5,48.75,2025,12,30.79
6.5,49.375,2025,12,26.33
6.5,50.0,2025,12,25.32
6.5,50.625,2025,12,25.34
6.5,51.25,2025,12,25.49
6.5,51.875,2025,12,25.56
7.0,46.875,2025,12,34.28
7.0,47.5,2025,12,33.94
7.0,48.125,2025,12,33.35
7.0,48.75,2025,12,31.88
7.0,49.375,2025,12,27.78
7.0,50.0,2025,12,25.21
7.0,50.625,2025,12,25.28
7.0,51.25,2025,12,25.38
7.0,51.875,2025,12,25.58
7.5,46.875,2025,12,33.52
7.5,47.5,2025,12,33.07
7.5,48.125,2025,12,32.17
7.5,48.75,2025,12,31.66
7.5,49.375,2025,12,29.72
7.5,50.0,2025,12,25.63
7.5,50.625,2025,12,25.06
7.5,51.25,2025,12,25.27
7.5,51.875,2025,12,25.44
8.0,46.875,2025,12,32.17
8.0,47.5,2025,12,31.16
8.0,48.125,2025,12,30.35
8.0,48.75,2025,12,30.61
8.0,49.375,2025,12,30.46
8.0,50.0,2025,12,26.85
8.0,50.625,2025,12,24.95
8.0,51.25,2025,12,25.12
8.0,51.875,2025,12,25.33
8.5,46.875,2025,12,30.89
8.5,47.5,2025,12,31.17
8.5,48.125,2025,12,30.92
8.5,48.75,2025,12,31.0
8.5,49.375,2025,12,30.46
8.5,50.0,2025,12,28.98
8.5,50.625,2025,12,25.1
8.5,51.25,2025,12,24.95
8.5,51.875,2025,12,25.17
9.0,46.875,2025,12,32.35
9.0,47.5,2025,12,32.25
9.0,48.125,2025,12,31.33
9.0,48.75,2025,12,30.3
9.0,49.375,2025,12,29.64
9.0,50.0,2025,12,29.43
9.0,50.625,2025,12,26.4
9.0,51.25,2025,12,24.87
9.0,51.875,2025,12,25.12
9.5,46.875,2025,12,32.0
9.5,47.5,2025,12,31.41
9.5,48.125,2025,12,29.91
