date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,canonical_region_id,canonical_district_id,source_dataset
2026-01-15,Mudug,Hobyo,Hobyo,6602,5.35,48.53,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SOS,40000.0,70.11,SO18,SO1803,WFP Somalia Food Prices via HDX
2026-01-15,Mudug,Hobyo,Hobyo,6602,5.35,48.53,vegetables and fruits,Onions,173,KG,aggregate,Retail,SOS,43000.0,75.37,SO18,SO1803,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,37800.0,66.26,SO17,SO1702,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,42000.0,73.62,SO17,SO1702,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SOS,36166.67,63.39,SO17,SO1702,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,33600.0,58.9,SO17,SO1702,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,36711.11,64.35,SO17,SO1702,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,42000.0,73.62,SO17,SO1702,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,30411.11,53.31,SO17,SO1702,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SOS,2784444.46,4880.71,SO17,SO1702,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SOS,294000.0,515.34,SO17,SO1702,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,33600.0,58.9,SO17,SO1702,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,miscellaneous food,Salt,185,KG,aggregate,Retail,SOS,16800.0,29.45,SO17,SO1702,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,37800.0,66.26,SO17,SO1702,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,42000.0,73.62,SO17,SO1702,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,33600.0,58.9,SO17,SO1702,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,75600.0,132.52,SO17,SO1702,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SOS,63000.0,110.43,SO17,SO1702,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Burtinle,Burtinle,6599,7.64,47.83,vegetables and fruits,Onions,173,KG,aggregate,Retail,SOS,45111.11,79.07,SO17,SO1702,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,26000.0,45.57,SO17,SO1703,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,46000.0,80.63,SO17,SO1703,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SOS,32000.0,56.09,SO17,SO1703,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,28000.0,49.08,SO17,SO1703,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,22000.0,38.56,SO17,SO1703,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,26000.0,45.57,SO17,SO1703,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,28000.0,49.08,SO17,SO1703,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SOS,2300000.0,4031.55,SO17,SO1703,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SOS,330000.0,578.44,SO17,SO1703,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,48000.0,84.14,SO17,SO1703,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,miscellaneous food,Salt,185,KG,aggregate,Retail,SOS,14000.0,24.54,SO17,SO1703,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,36000.0,63.1,SO17,SO1703,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,40000.0,70.11,SO17,SO1703,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,32000.0,56.09,SO17,SO1703,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,80000.0,140.23,SO17,SO1703,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SOS,56000.0,98.16,SO17,SO1703,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,vegetables and fruits,Onions,173,KG,aggregate,Retail,SOS,40000.0,70.11,SO17,SO1703,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,49230.78,86.29,SO17,SO1701,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,44307.69,77.66,SO17,SO1701,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SOS,30153.85,52.86,SO17,SO1701,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,32000.0,56.09,SO17,SO1701,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,40000.0,70.11,SO17,SO1701,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,52923.08,92.77,SO17,SO1701,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,27076.92,47.46,SO17,SO1701,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SOS,3015384.71,5285.51,SO17,SO1701,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SOS,400000.0,701.14,SO17,SO1701,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,49846.15,87.37,SO17,SO1701,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,miscellaneous food,Salt,185,KG,aggregate,Retail,SOS,16000.0,28.05,SO17,SO1701,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,32000.0,56.09,SO17,SO1701,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,40000.0,70.11,SO17,SO1701,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,29076.92,50.97,SO17,SO1701,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,65846.15,115.42,SO17,SO1701,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SOS,62153.85,108.95,SO17,SO1701,WFP Somalia Food Prices via HDX
2026-01-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,vegetables and fruits,Onions,173,KG,aggregate,Retail,SOS,40615.39,71.19,SO17,SO1701,WFP Somalia Food Prices via HDX
2026-01-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SLS,7200.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2026-01-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Pasta,112,KG,aggregate,Retail,SLS,11000.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2026-01-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SLS,7000.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2026-01-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SLS,8000.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2026-01-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SLS,7600.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2026-01-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SLS,8500.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2026-01-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SLS,6000.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2026-01-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SLS,777777.8,,SO15,SO1501,WFP Somalia Food Prices via HDX
2026-01-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SLS,74000.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2026-01-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,milk and dairy,Milk (camel),342,L,aggregate,Retail,SLS,14000.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2026-01-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,miscellaneous food,Salt,185,KG,aggregate,Retail,SLS,7000.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2026-01-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SLS,8000.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2026-01-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SLS,10000.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2026-01-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,non-food,Fuel (diesel),284,L,aggregate,Retail,SLS,8500.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2026-01-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SLS,26000.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2026-01-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SLS,17000.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2026-01-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,vegetables and fruits,Onions,173,KG,aggregate,Retail,SLS,10000.0,,SO15,SO1501,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,15600.0,27.34,SO21,SO2104,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,31200.0,54.69,SO21,SO2104,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SOS,17525.93,30.72,SO21,SO2104,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,20800.0,36.46,SO21,SO2104,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,18200.0,31.9,SO21,SO2104,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,16851.85,29.54,SO21,SO2104,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,20800.0,36.46,SO21,SO2104,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SOS,1347185.2,2361.41,SO21,SO2104,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SOS,182000.0,319.02,SO21,SO2104,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,miscellaneous food,Salt,185,KG,aggregate,Retail,SOS,5200.0,9.11,SO21,SO2104,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,37074.07,64.99,SO21,SO2104,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,26000.0,45.57,SO21,SO2104,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,25422.22,44.56,SO21,SO2104,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,40925.93,71.74,SO21,SO2104,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SOS,36977.78,64.82,SO21,SO2104,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Cadale,Cadale,6611,2.76,46.32,vegetables and fruits,Onions,173,KG,aggregate,Retail,SOS,18200.0,31.9,SO21,SO2104,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,21274.07,37.29,SO21,SO2101,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,32000.0,56.09,SO21,SO2101,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SOS,28800.0,50.48,SO21,SO2101,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,42311.11,74.16,SO21,SO2101,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,25576.3,44.83,SO21,SO2101,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,44800.0,78.53,SO21,SO2101,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,20942.22,36.71,SO21,SO2101,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SOS,2145185.09,3760.18,SO21,SO2101,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SOS,179555.55,314.73,SO21,SO2101,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,39111.11,68.56,SO21,SO2101,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,miscellaneous food,Salt,185,KG,aggregate,Retail,SOS,8000.0,14.02,SO21,SO2101,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,26311.11,46.12,SO21,SO2101,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,32000.0,56.09,SO21,SO2101,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,25434.07,44.58,SO21,SO2101,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,48000.0,84.14,SO21,SO2101,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SOS,60088.89,105.33,SO21,SO2101,WFP Somalia Food Prices via HDX
2026-01-15,Shabelle Dhexe,Jowhar,Jowhar,2108,2.78,45.5,vegetables and fruits,Onions,173,KG,aggregate,Retail,SOS,19200.0,33.65,SO21,SO2101,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,29000.0,50.83,SO14,SO1401,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,40000.0,70.11,SO14,SO1401,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SOS,28000.0,49.08,SO14,SO1401,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,32000.0,56.09,SO14,SO1401,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,24000.0,42.07,SO14,SO1401,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,28000.0,49.08,SO14,SO1401,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,24000.0,42.07,SO14,SO1401,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SOS,2600000.0,4557.41,SO14,SO1401,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SOS,240000.0,420.68,SO14,SO1401,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,52000.0,91.15,SO14,SO1401,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,miscellaneous food,Salt,185,KG,aggregate,Retail,SOS,16000.0,28.05,SO14,SO1401,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,48000.0,84.14,SO14,SO1401,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,40000.0,70.11,SO14,SO1401,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,28000.0,49.08,SO14,SO1401,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,64000.0,112.18,SO14,SO1401,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,SOS,40000.0,70.11,SO14,SO1401,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,vegetables and fruits,Onions,173,KG,aggregate,Retail,SOS,32000.0,56.09,SO14,SO1401,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Taleex,Taleex,6592,9.15,48.42,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,68000.0,119.19,SO14,SO1403,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Taleex,Taleex,6592,9.15,48.42,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,40000.0,70.11,SO14,SO1403,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Taleex,Taleex,6592,9.15,48.42,cereals and tubers,Potatoes,83,KG,aggregate,Retail,SOS,38962.96,68.3,SO14,SO1403,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Taleex,Taleex,6592,9.15,48.42,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,37037.04,64.92,SO14,SO1403,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Taleex,Taleex,6592,9.15,48.42,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,56000.0,98.16,SO14,SO1403,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Taleex,Taleex,6592,9.15,48.42,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,52000.0,91.15,SO14,SO1403,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Taleex,Taleex,6592,9.15,48.42,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,32000.0,56.09,SO14,SO1403,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Taleex,Taleex,6592,9.15,48.42,"meat, fish and eggs",Livestock (Goat),383,Head,aggregate,Retail,SOS,2896296.27,5076.77,SO14,SO1403,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Taleex,Taleex,6592,9.15,48.42,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,SOS,360000.0,631.03,SO14,SO1403,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Taleex,Taleex,6592,9.15,48.42,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,38962.96,68.3,SO14,SO1403,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Taleex,Taleex,6592,9.15,48.42,miscellaneous food,Salt,185,KG,aggregate,Retail,SOS,28000.0,49.08,SO14,SO1403,WFP Somalia Food Prices via HDX
2026-01-15,Sool,Taleex,Taleex,6592,9.15,48.42,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,40000.0,70.11,SO14,SO1403,WFP Somalia Food Prices via HDX
