date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2011-08-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,milk and dairy,"Milk (cow, fresh)",439,L,actual,Retail,SOS,15000,9.46
2011-08-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,25400,16.03
2011-08-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,30000,18.93
2011-08-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,16500,10.41
2011-08-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,30200,19.05
2011-08-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,14360,9.06
2011-08-15,Bay,Diinsoor,Dinsoor,2575,2.41,42.98,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,17000,10.73
2011-08-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,16300,10.28
2011-08-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,26000,16.4
2011-08-15,Juba Dhexe,Bu'aale,Buale,2570,1.08,42.58,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,22425,14.15
2011-08-15,Juba Dhexe,Bu'aale,Buale,2570,1.08,42.58,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,26625,16.8
2011-08-15,Juba Hoose,Kismaayo,Kismayo,2105,-0.36,42.55,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,19000,11.99
2011-08-15,Juba Hoose,Kismaayo,Kismayo,2105,-0.36,42.55,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,24000,15.14
2011-08-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,20000,12.62
2011-08-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,30000,18.93
2011-08-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,20000,12.62
2011-08-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,"meat, fish and eggs",Livestock (Goat),383,Unit,actual,Retail,SOS,924000,582.97
2011-08-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,"meat, fish and eggs",Meat (camel),344,Unit,actual,Retail,SOS,11000000,6940.06
2011-08-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,milk and dairy,Milk (camel),342,L,actual,Retail,SOS,48125,30.36
2011-08-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,20000,12.62
2011-08-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,24500,15.46
2011-08-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,18833,11.88
2011-08-15,Shabelle Hoose,Qoryooley,Qorioley,2597,1.78,44.53,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,16750,10.57
2011-08-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,24000,15.14
2011-08-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SOS,25000,15.77
2011-08-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,3825,2.41
2011-08-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,4525,2.85
2011-08-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,3000,1.89
2011-09-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,3225,2.05
2011-09-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,4950,3.14
2011-09-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,3075,1.95
2011-09-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,15000,9.52
2011-09-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,25000,15.87
2011-09-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,12125,7.7
2011-09-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,13333,8.47
2011-09-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,27000,17.14
2011-09-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,16000,10.16
2011-09-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,milk and dairy,"Milk (cow, fresh)",439,L,actual,Retail,SOS,12000,7.62
2011-09-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,24500,15.56
2011-09-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,30000,19.05
2011-09-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,13500,8.57
2011-09-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,26000,16.51
2011-09-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,13375,8.49
2011-09-15,Bay,Diinsoor,Dinsoor,2575,2.41,42.98,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,17125,10.87
2011-09-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,12000,7.62
2011-09-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,25500,16.19
2011-09-15,Juba Dhexe,Bu'aale,Buale,2570,1.08,42.58,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,19500,12.38
2011-09-15,Juba Dhexe,Bu'aale,Buale,2570,1.08,42.58,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,28000,17.78
2011-09-15,Juba Hoose,Kismaayo,Kismayo,2105,-0.36,42.55,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,15500,9.84
2011-09-15,Juba Hoose,Kismaayo,Kismayo,2105,-0.36,42.55,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,24000,15.24
2011-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,18000,11.43
2011-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,29500,18.73
2011-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,16000,10.16
2011-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,"meat, fish and eggs",Livestock (Goat),383,Unit,actual,Retail,SOS,1200000,761.9
2011-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,"meat, fish and eggs",Meat (camel),344,Unit,actual,Retail,SOS,11000000,6984.13
2011-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,milk and dairy,Milk (camel),342,L,actual,Retail,SOS,52750,33.49
2011-09-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,9733,6.18
2011-09-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,26000,16.51
2011-09-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,19317,12.26
2011-09-15,Shabelle Hoose,Qoryooley,Qorioley,2597,1.78,44.53,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,9188,5.83
2011-09-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,24000,15.24
2011-09-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SOS,25000,15.87
2011-09-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,3500,2.22
2011-09-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,4875,3.1
2011-10-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,3150,2
2011-10-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,4800,3.05
2011-10-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,3500,2.22
2011-10-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,15000,9.52
2011-10-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,25000,15.87
2011-10-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,12750,8.1
2011-10-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,9333,5.93
2011-10-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,24200,15.37
2011-10-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,10666,6.77
2011-10-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,milk and dairy,"Milk (cow, fresh)",439,L,actual,Retail,SOS,15000,9.52
2011-10-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,23000,14.6
2011-10-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,30000,19.05
2011-10-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,13500,8.57
2011-10-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,22750,14.44
2011-10-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,10500,6.67
2011-10-15,Bay,Diinsoor,Dinsoor,2575,2.41,42.98,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,17250,10.95
2011-10-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,13000,8.25
2011-10-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,24000,15.24
2011-10-15,Juba Dhexe,Bu'aale,Buale,2570,1.08,42.58,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,16500,10.48
2011-10-15,Juba Dhexe,Bu'aale,Buale,2570,1.08,42.58,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,29500,18.73
2011-10-15,Juba Hoose,Kismaayo,Kismayo,2105,-0.36,42.55,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,15000,9.52
2011-10-15,Juba Hoose,Kismaayo,Kismayo,2105,-0.36,42.55,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,24000,15.24
2011-10-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,16000,10.16
2011-10-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,28000,17.78
2011-10-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,15000,9.52
2011-10-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,"meat, fish and eggs",Meat (camel),344,Unit,actual,Retail,SOS,11000000,6984.13
2011-10-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,milk and dairy,Milk (camel),342,L,actual,Retail,SOS,50625,32.14
2011-10-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,8150,5.17
2011-10-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,18500,11.75
2011-10-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,16833,10.69
2011-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,24000,15.24
2011-10-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SOS,25000,15.87
2011-10-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,3250,2.06
2011-10-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,4500,2.86
2011-10-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,3250,2.06
2011-11-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,3250,2.06
2011-11-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,4750,3.02
2011-11-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,3250,2.06
2011-11-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,13250,8.41
2011-11-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,25250,16.03
2011-11-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,12750,8.1
2011-11-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,6666,4.23
2011-11-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,27000,17.14
2011-11-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,8000,5.08
2011-11-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,milk and dairy,"Milk (cow, fresh)",439,L,actual,Retail,SOS,14000,8.89
2011-11-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,23250,14.76
2011-11-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,30000,19.05
2011-11-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,9675,6.14
2011-11-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,9175,5.83
2011-11-15,Bay,Diinsoor,Dinsoor,2575,2.41,42.98,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,16750,10.63
2011-11-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,10500,6.67
2011-11-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,23000,14.6
2011-11-15,Juba Dhexe,Bu'aale,Buale,2570,1.08,42.58,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,13000,8.25
2011-11-15,Juba Dhexe,Bu'aale,Buale,2570,1.08,42.58,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,28750,18.25
2011-11-15,Juba Hoose,Kismaayo,Kismayo,2105,-0.36,42.55,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,13500,8.57
2011-11-15,Juba Hoose,Kismaayo,Kismayo,2105,-0.36,42.55,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,24000,15.24
2011-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,16000,10.16
2011-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,28000,17.78
2011-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,14000,8.89
2011-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,"meat, fish and eggs",Livestock (Goat),383,Unit,actual,Retail,SOS,1400000,888.89
2011-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,"meat, fish and eggs",Meat (camel),344,Unit,actual,Retail,SOS,11000000,6984.13
2011-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,milk and dairy,Milk (camel),342,L,actual,Retail,SOS,36625,23.25
2011-11-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,7175,4.56
2011-11-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,23500,14.92
2011-11-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,16975,10.78
2011-11-15,Shabelle Hoose,Qoryooley,Qorioley,2597,1.78,44.53,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,5325,3.38
2011-11-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,23000,14.6
2011-11-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SOS,25000,15.87
2011-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,3500,2.22
2011-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,4500,2.86
2011-12-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,3000,1.9
2011-12-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,6000,3.8
2011-12-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,3000,1.9
2011-12-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,11500,7.29
2011-12-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,30000,19.02
2011-12-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,11000,6.98
2011-12-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,8000,5.07
2011-12-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,22000,13.95
2011-12-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,8000,5.07
2011-12-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,milk and dairy,"Milk (cow, fresh)",439,L,actual,Retail,SOS,14000,8.88
2011-12-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,22500,14.27
2011-12-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,30500,19.34
2011-12-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,7450,4.72
2011-12-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,5750,3.65
2011-12-15,Bay,Diinsoor,Dinsoor,2575,2.41,42.98,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,9500,6.02
2011-12-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,8500,5.39
2011-12-15,Juba Dhexe,Bu'aale,Buale,2570,1.08,42.58,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,13500,8.56
2011-12-15,Juba Dhexe,Bu'aale,Buale,2570,1.08,42.58,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,32000,20.29
2011-12-15,Juba Hoose,Kismaayo,Kismayo,2105,-0.36,42.55,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,13000,8.24
2011-12-15,Juba Hoose,Kismaayo,Kismayo,2105,-0.36,42.55,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,24000,15.22
2011-12-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,16500,10.46
2011-12-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,29500,18.71
2011-12-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,11000,6.98
2011-12-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,"meat, fish and eggs",Meat (camel),344,Unit,actual,Retail,SOS,11000000,6975.27
2011-12-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,milk and dairy,Milk (camel),342,L,actual,Retail,SOS,36800,23.34
2011-12-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,6450,4.09
2011-12-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,20000,12.68
2011-12-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),4631,1.71,44.76,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,13008,8.25
2011-12-15,Shabelle Hoose,Qoryooley,Qorioley,2597,1.78,44.53,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,5275,3.34
2011-12-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,22000,13.95
2011-12-15,Sool,Laas Caanood,Laas Caanood,2590,8.48,47.36,cereals and tubers,Sorghum (white),135,KG,actual,Retail,SOS,25000,15.85
2011-12-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,3500,2.22
2011-12-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,5900,3.74
2011-12-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,3050,1.93
2012-01-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,3000,1.9
2012-01-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,6000,3.8
2012-01-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,2000,1.27
2012-01-15,Awdal,Borama,Borama,1413,9.94,43.18,non-food,Exchange rate,305,USD/LCU,actual,Retail,SOS,5762,3.65
2012-01-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,9000,5.71
2012-01-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,23000,14.58
2012-01-15,Bakool,Xudur,Xudur,2103,4.12,43.89,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,7500,4.76
2012-01-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Maize (white),67,KG,actual,Retail,SOS,8000,5.07
2012-01-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,22000,13.95
2012-01-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,6666,4.23
2012-01-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,milk and dairy,"Milk (cow, fresh)",439,L,actual,Retail,SOS,15000,9.51
2012-01-15,Banadir,Banadir,Bakaara,6634,2.05,45.32,non-food,Exchange rate,305,USD/LCU,actual,Retail,SOS,25029,15.87
2012-01-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Rice (imported),64,KG,actual,Retail,SOS,22000,13.95
2012-01-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Sorghum (red),282,KG,actual,Retail,SOS,29500,18.71
2012-01-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,non-food,Exchange rate,305,USD/LCU,actual,Retail,SOS,26500,16.8
