district_id,district_name,region_id,region_name,year,season,season_order,rainfall_mm,heavy_rain_days,valid_days,valid_pixel_fraction,baseline_mean_mm,baseline_std_mm,rainfall_anomaly_mm,rainfall_anomaly_z,percent_of_normal,source_version
SO1101,Borama,SO11,Awdal,2024,Jilaal,1,37.75086534744762,0,91,1.0,37.272056253141855,38.20129885871623,0.4788090943057668,0.012533843314506018,101.28463289241093,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1101,Borama,SO11,Awdal,2024,Xagaa,3,241.6851749386032,0,92,1.0,181.81549375061783,41.896911686512745,59.86968118798538,1.4289759979435033,132.92881148517736,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1101,Borama,SO11,Awdal,2025,Deyr,4,14.18443691953203,0,92,1.0,45.11222595404802,32.84434271419157,-30.92778903451599,-0.9416473729934786,31.442556024569722,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1101,Borama,SO11,Awdal,2025,Gu,2,58.29679538267456,0,91,1.0,148.22706814760215,67.67285993796285,-89.9302727649276,-1.32889718045563,39.329385726379975,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1101,Borama,SO11,Awdal,2025,Jilaal,1,17.62975133412882,0,90,1.0,37.272056253141855,38.20129885871623,-19.642304919013036,-0.5141789809728246,47.3001843912025,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1101,Borama,SO11,Awdal,2025,Xagaa,3,165.78471614573903,0,92,1.0,181.81549375061783,41.896911686512745,-16.030777604878807,-0.3826243262230557,91.1829419626542,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2015,Deyr,4,67.58450603340819,2,92,1.0,62.36937578047253,46.634470017367306,5.2151302529356585,0.11182994576744355,108.36168422030045,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2015,Gu,2,61.482361734293825,0,91,1.0,117.23632631043087,62.0330401629446,-55.753964576137044,-0.8987785288240902,52.443098201059506,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2015,Jilaal,1,24.731252709691805,0,90,1.0,25.183319546746365,25.33572917665161,-0.4520668370545593,-0.017843056100835097,98.2048957596102,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2015,Xagaa,3,78.87974968113308,0,92,1.0,95.96499831103611,31.81159253730184,-17.085248629903035,-0.5370761809509884,82.19637479226819,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2016,Deyr,4,43.71869813854522,0,92,1.0,62.36937578047253,46.634470017367306,-18.65067764192731,-0.39993330330507765,70.09641765924692,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2016,Gu,2,211.24873684800815,2,91,1.0,117.23632631043087,62.0330401629446,94.01241053757728,1.5155215719015418,180.19051218701716,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2016,Jilaal,1,9.428834222368003,0,91,1.0,25.183319546746365,25.33572917665161,-15.754485324378361,-0.6218287705292123,37.44079173067631,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2016,Xagaa,3,56.291238180502845,0,92,1.0,95.96499831103611,31.81159253730184,-39.67376013053327,-1.247147878057735,58.658093233175485,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2017,Deyr,4,14.522042651795982,0,92,1.0,62.36937578047253,46.634470017367306,-47.84733312867655,-1.0260078673748745,23.2839313686746,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2017,Gu,2,69.72364449778377,0,91,1.0,117.23632631043087,62.0330401629446,-47.5126818126471,-0.7659254114878731,59.472730587925504,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2017,Jilaal,1,38.3323080765437,0,90,1.0,25.183319546746365,25.33572917665161,13.148988529797332,0.5189899386008164,152.21308694189267,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2017,Xagaa,3,105.3179558105827,0,92,1.0,95.96499831103611,31.81159253730184,9.35295749954659,0.29401098007210547,109.74621754197538,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2018,Deyr,4,54.07682811084428,0,92,1.0,62.36937578047253,46.634470017367306,-8.292547669628249,-0.177820133187747,86.70413553790193,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2018,Gu,2,214.54157605882295,2,91,1.0,117.23632631043087,62.0330401629446,97.30524974839209,1.5686035940330605,182.99923139073536,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2018,Jilaal,1,11.02465467069574,0,90,1.0,25.183319546746365,25.33572917665161,-14.158664876050624,-0.5588418149456176,43.77760703957753,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2018,Xagaa,3,77.8165565938138,0,92,1.0,95.96499831103611,31.81159253730184,-18.148441717222312,-0.5704977421655862,81.08847805279937,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2019,Deyr,4,155.0057376081383,0,92,1.0,62.36937578047253,46.634470017367306,92.63636182766578,1.9864353941015465,248.52860184736633,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2019,Gu,2,125.36327912276737,0,91,1.0,117.23632631043087,62.0330401629446,8.126952812336498,0.13101006803776044,106.93211146075755,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2019,Jilaal,1,7.150172313488891,0,90,1.0,25.183319546746365,25.33572917665161,-18.033147233257473,-0.7117674453939181,28.39249329389016,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2019,Xagaa,3,132.95343588702963,0,92,1.0,95.96499831103611,31.81159253730184,36.988437575993515,1.1627345450442752,138.54367553481194,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2020,Deyr,4,41.18205869869045,0,92,1.0,62.36937578047253,46.634470017367306,-21.187317081782084,-0.4543273907453358,66.02929431848554,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2020,Gu,2,144.3074470363506,1,91,1.0,117.23632631043087,62.0330401629446,27.071120725919727,0.43639842017755315,123.09106876501566,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2020,Jilaal,1,44.402656464004835,0,91,1.0,25.183319546746365,25.33572917665161,19.21933691725847,0.7585862946060474,176.31772642833167,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2020,Xagaa,3,137.55381152961797,0,92,1.0,95.96499831103611,31.81159253730184,41.58881321858186,1.3073477277132663,143.3374813218739,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2021,Deyr,4,53.957663464644384,0,92,1.0,62.36937578047253,46.634470017367306,-8.411712315828147,-0.1803754242879894,86.51307278521489,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2021,Gu,2,140.21572326475967,1,91,1.0,117.23632631043087,62.0330401629446,22.979396954328806,0.3704380261545771,119.60091865509459,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2021,Jilaal,1,6.389072125989833,0,90,1.0,25.183319546746365,25.33572917665161,-18.79424742075653,-0.7418080328264857,25.370253965646434,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2021,Xagaa,3,94.12612136740746,0,92,1.0,95.96499831103611,31.81159253730184,-1.838876943628648,-0.0578052463570444,98.08380453707863,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2022,Deyr,4,21.171586275002383,0,92,1.0,62.36937578047253,46.634470017367306,-41.19778950547015,-0.8834192709840497,33.945483676992446,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2022,Gu,2,44.300744113886175,0,91,1.0,117.23632631043087,62.0330401629446,-72.93558219654469,-1.1757537919302674,37.78755741337538,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2022,Jilaal,1,6.958138812752901,0,90,1.0,25.183319546746365,25.33572917665161,-18.22518073399346,-0.7193469983405512,27.629950848365734,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2022,Xagaa,3,89.15107451226152,0,92,1.0,95.96499831103611,31.81159253730184,-6.813923798774596,-0.21419624908072996,92.89957388766922,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2023,Deyr,4,142.76509969065944,1,92,1.0,62.36937578047253,46.634470017367306,80.39572391018692,1.7239549174729865,228.9025630032974,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2023,Gu,2,153.079120377792,0,91,1.0,117.23632631043087,62.0330401629446,35.84279406736114,0.5778016678404199,130.573112613963,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2023,Jilaal,1,89.98539482137828,0,90,1.0,25.183319546746365,25.33572917665161,64.80207527463192,2.557734763535083,357.32141926064793,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2023,Xagaa,3,48.14998593147914,0,92,1.0,95.96499831103611,31.81159253730184,-47.815012379556975,-1.5030688049801262,50.1745290250704,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2024,Deyr,4,70.73096601240465,0,92,1.0,62.36937578047253,46.634470017367306,8.36159023193212,0.17930063810778057,113.40656392227366,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2024,Gu,2,84.13735677338796,0,91,1.0,117.23632631043087,62.0330401629446,-33.098969537042905,-0.5335700047926162,71.767309179068,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2024,Jilaal,1,27.935188614350633,0,91,1.0,25.183319546746365,25.33572917665161,2.751869067604268,0.10861613843505558,110.92734840812439,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2024,Xagaa,3,144.7006777042067,0,92,1.0,95.96499831103611,31.81159253730184,48.735679393170585,1.5320100474700784,150.78484890419253,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2025,Deyr,4,21.347946901064628,0,92,1.0,62.36937578047253,46.634470017367306,-41.02142887940791,-0.8796375055646815,34.22825166024596,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2025,Gu,2,41.199599586887,0,91,1.0,117.23632631043087,62.0330401629446,-76.03672672354386,-1.225745611110067,35.142349545988246,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2025,Jilaal,1,10.678842182945399,0,90,1.0,25.183319546746365,25.33572917665161,-14.504477363800966,-0.5724910170403822,42.404426323236976,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1102,Baki,SO11,Awdal,2025,Xagaa,3,90.67437422336246,0,92,1.0,95.96499831103611,31.81159253730184,-5.290624087673649,-0.16631119870751315,94.48692316908506,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2015,Deyr,4,59.37877587092424,1,92,1.0,59.111217128636106,52.90093868593978,0.2675587422881307,0.005057731468179855,100.45263615821999,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2015,Gu,2,24.017855416750614,0,91,1.0,68.56892889348386,48.352937068943326,-44.551073476733244,-0.9213726440900736,35.02731602248062,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2015,Jilaal,1,18.623405536781018,0,90,1.0,24.169280103549816,22.041665297316023,-5.5458745667687985,-0.25160869162840027,77.0540349443248,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2015,Xagaa,3,25.89358277414743,0,92,1.0,32.86922046364658,10.784448874389193,-6.975637689499148,-0.6468237524927979,78.77759925212034,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2016,Deyr,4,33.12173343181294,0,92,1.0,59.111217128636106,52.90093868593978,-25.989483696823164,-0.49128587020197345,56.03290718872256,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2016,Gu,2,133.37135330131025,1,91,1.0,68.56892889348386,48.352937068943326,64.8024244078264,1.3401962390708304,194.50698071788693,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2016,Jilaal,1,11.12284778280541,0,91,1.0,24.169280103549816,22.041665297316023,-13.046432320744406,-0.5918986675808496,46.0206002626109,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2016,Xagaa,3,19.914201920840146,0,92,1.0,32.86922046364658,10.784448874389193,-12.955018542806432,-1.2012684833224891,60.586170404817764,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2017,Deyr,4,14.020704971782997,0,92,1.0,59.111217128636106,52.90093868593978,-45.09051215685311,-0.8523575058761187,23.719195193141683,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2017,Gu,2,28.321791463589758,0,91,1.0,68.56892889348386,48.352937068943326,-40.247137429894096,-0.8323617937108619,41.30411823638854,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2017,Jilaal,1,29.724648663331216,0,90,1.0,24.169280103549816,22.041665297316023,5.5553685597813995,0.25203942101678983,122.98524629604283,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2017,Xagaa,3,40.11165870521852,0,92,1.0,32.86922046364658,10.784448874389193,7.242438241571939,0.6715631300150361,122.03410406274189,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2018,Deyr,4,44.66987451778156,0,92,1.0,59.111217128636106,52.90093868593978,-14.441342610854548,-0.27298840000910657,75.56920105463617,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2018,Gu,2,156.13537083748352,2,91,1.0,68.56892889348386,48.352937068943326,87.56644194399966,1.8109849629019295,227.70571650612607,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2018,Jilaal,1,12.328388114555679,0,90,1.0,24.169280103549816,22.041665297316023,-11.840891988994137,-0.5372049629315433,51.008503611760325,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2018,Xagaa,3,25.65371146489243,0,92,1.0,32.86922046364658,10.784448874389193,-7.215508998754146,-0.6690660860648584,78.04782438715115,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2019,Deyr,4,167.7528214790476,0,92,1.0,59.111217128636106,52.90093868593978,108.64160435041151,2.053680086763502,283.7918581747163,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2019,Gu,2,75.3862780831113,0,91,1.0,68.56892889348386,48.352937068943326,6.81734918962745,0.14099141857519498,109.9423300022925,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2019,Jilaal,1,9.79290359324169,0,90,1.0,24.169280103549816,22.041665297316023,-14.376376510308127,-0.6522364039371705,40.517977992250486,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2019,Xagaa,3,32.57270828334213,0,92,1.0,32.86922046364658,10.784448874389193,-0.2965121803044468,-0.02749442125026909,99.0979032172899,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2020,Deyr,4,49.026275576737525,0,92,1.0,59.111217128636106,52.90093868593978,-10.08494155189858,-0.19063823445119693,82.93903925214055,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2020,Gu,2,101.9227857633788,1,91,1.0,68.56892889348386,48.352937068943326,33.35385686989494,0.689800018194093,148.64281447608346,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2020,Jilaal,1,48.02059829292209,0,91,1.0,24.169280103549816,22.041665297316023,23.85131818937227,1.082101459560617,198.6844377953531,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2020,Xagaa,3,48.12150863545568,0,92,1.0,32.86922046364658,10.784448874389193,15.252288171809106,1.4142853612139694,146.40295071396102,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2021,Deyr,4,46.952419380053136,0,92,1.0,59.111217128636106,52.90093868593978,-12.15879774858297,-0.2298408695688151,79.4306422042988,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2021,Gu,2,93.1872640283191,1,91,1.0,68.56892889348386,48.352937068943326,24.61833513483525,0.5091383611244453,135.90304753495246,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2021,Jilaal,1,9.321817883528738,0,90,1.0,24.169280103549816,22.041665297316023,-14.847462220021079,-0.6736089138341571,38.568868595137076,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2021,Xagaa,3,29.524020771616566,0,92,1.0,32.86922046364658,10.784448874389193,-3.345199692030011,-0.3101873569055679,89.82269842471679,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2022,Deyr,4,17.33887695694726,0,92,1.0,59.111217128636106,52.90093868593978,-41.772340171688846,-0.789633250549319,29.33263397235571,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2022,Gu,2,22.200952532263063,0,91,1.0,68.56892889348386,48.352937068943326,-46.3679763612208,-0.9589484976912095,32.37756938970186,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2022,Jilaal,1,9.528769952988704,0,90,1.0,24.169280103549816,22.041665297316023,-14.640510150561113,-0.6642197834454852,39.4251293880664,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2022,Xagaa,3,35.67377426627641,0,92,1.0,32.86922046364658,10.784448874389193,2.804553802629833,0.260055366323824,108.53246217302802,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2023,Deyr,4,154.66229611951903,2,92,1.0,59.111217128636106,52.90093868593978,95.55107899088293,1.806226531407067,261.64627228525416,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2023,Gu,2,70.15456075730006,0,91,1.0,68.56892889348386,48.352937068943326,1.5856318638162037,0.032792875881673,102.31246409912477,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2023,Jilaal,1,79.50964756087748,0,90,1.0,24.169280103549816,22.041665297316023,55.340367457327666,2.510716259903755,328.9698626530447,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2023,Xagaa,3,18.188425231980748,0,92,1.0,32.86922046364658,10.784448874389193,-14.68079523166583,-1.3612930435907247,55.33573652011973,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2024,Deyr,4,49.42796039472399,0,92,1.0,59.111217128636106,52.90093868593978,-9.683256733912117,-0.18304508340389378,83.61858001867954,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2024,Gu,2,33.604317322627075,0,91,1.0,68.56892889348386,48.352937068943326,-34.96461157085678,-0.7231124661776596,49.008082618336644,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2024,Jilaal,1,27.85534926646745,0,91,1.0,24.169280103549816,22.041665297316023,3.686069162917633,0.16723188167486056,115.25105070206973,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2024,Xagaa,3,52.209477878620504,0,92,1.0,32.86922046364658,10.784448874389193,19.340257414973927,1.7933468497312817,158.84002462536125,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2025,Deyr,4,13.871649715666901,0,92,1.0,59.111217128636106,52.90093868593978,-45.23956741296921,-0.855175135578325,23.46703449783452,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2025,Gu,2,15.955688322188795,0,91,1.0,68.56892889348386,48.352937068943326,-52.613240571295066,-1.0881084740783635,23.269560396626048,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2025,Jilaal,1,10.033704491548525,0,90,1.0,24.169280103549816,22.041665297316023,-14.135575612001292,-0.6413115987984156,41.51428775933977,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1103,Lughaye,SO11,Awdal,2025,Xagaa,3,33.69835516772179,0,92,1.0,32.86922046364658,10.784448874389193,0.8291347040752157,0.0768824363425967,102.52252621869216,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2015,Deyr,4,35.75340520724041,0,92,0.8947368421052632,42.31529054668629,33.77664918838681,-6.56188533944588,-0.1942728333662537,84.49287419589811,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2015,Gu,2,27.57006833238085,0,91,0.8947368421052632,74.4644826779378,44.75154851920945,-46.894414345556946,-1.047883612908449,37.02445426448824,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2015,Jilaal,1,25.367177824768323,0,90,0.8947368421052632,31.746665110120137,25.029756075258593,-6.379487285351814,-0.25487612688554356,79.90501596554098,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2015,Xagaa,3,54.36012530122153,0,92,0.8947368421052632,70.24452816752996,16.699825010385858,-15.884402866308434,-0.9511718150597206,77.38698902151515,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2016,Deyr,4,28.36148504124808,0,92,0.8947368421052632,42.31529054668629,33.77664918838681,-13.953805505438211,-0.41311988728105836,67.02420017642787,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2016,Gu,2,135.17205032699434,1,91,0.8947368421052632,74.4644826779378,44.75154851920945,60.70756764905654,1.3565467488348035,181.52553467888777,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2016,Jilaal,1,16.908199955960765,0,91,0.8947368421052632,31.746665110120137,25.029756075258593,-14.838465154159373,-0.5928329908427232,53.259767277322,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2016,Xagaa,3,57.757345172373505,0,92,0.8947368421052632,70.24452816752996,16.699825010385858,-12.48718299515646,-0.7477433438608191,82.22326589570777,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2017,Deyr,4,11.487182752396228,0,92,0.8947368421052632,42.31529054668629,33.77664918838681,-30.828107794290062,-0.9127047393703421,27.14664747420903,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2017,Gu,2,40.7180329740193,0,91,0.8947368421052632,74.4644826779378,44.75154851920945,-33.74644970391849,-0.754084513733261,54.68114664829756,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2017,Jilaal,1,38.612172693659346,0,90,0.8947368421052632,31.746665110120137,25.029756075258593,6.865507583539209,0.27429382703116406,121.62591743014492,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2017,Xagaa,3,85.3468243104858,0,92,0.8947368421052632,70.24452816752996,16.699825010385858,15.102296142955836,0.904338586396175,121.49960507519897,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2018,Deyr,4,38.01413012328739,0,92,0.8947368421052632,42.31529054668629,33.77664918838681,-4.301160423398905,-0.12734124096826463,89.83544631779509,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2018,Gu,2,139.09360966859018,2,91,0.8947368421052632,74.4644826779378,44.75154851920945,64.62912699065238,1.444176327505417,186.79188341397096,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2018,Jilaal,1,19.467163457447896,0,90,0.8947368421052632,31.746665110120137,25.029756075258593,-12.279501652672241,-0.49059613748334846,61.320341490741946,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2018,Xagaa,3,62.403293198811156,0,92,0.8947368421052632,70.24452816752996,16.699825010385858,-7.841234968718808,-0.4695399481037815,88.83723021098835,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2019,Deyr,4,125.21366764981724,0,92,0.8947368421052632,42.31529054668629,33.77664918838681,82.89837710313094,2.454310273371738,295.90643484219845,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2019,Gu,2,98.39423355623353,1,91,0.8947368421052632,74.4644826779378,44.75154851920945,23.929750878295735,0.5347245328957493,132.1357914776538,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2019,Jilaal,1,15.084790916028927,0,90,0.8947368421052632,31.746665110120137,25.029756075258593,-16.66187419409121,-0.665682643649937,47.51614339239755,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2019,Xagaa,3,61.3899485037296,0,92,0.8947368421052632,70.24452816752996,16.699825010385858,-8.854579663800365,-0.5302199069926526,87.39463429424339,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO1104,Zeylac,SO11,Awdal,2020,Deyr,4,36.2180773699026,0,92,0.8947368421052632,42.31529054668629,33.77664918838681,-6.09721317678369,-0.18051563205032345,85.590993000375,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
