district_id,district_name,region_id,region_name,year,month,rainfall_mm,rainfall_daily_mean_mm,rainfall_daily_max_mm,heavy_rain_days,valid_days,valid_pixel_fraction,dry_spell_days_end,baseline_mean_mm,baseline_std_mm,rainfall_anomaly_mm,rainfall_anomaly_z,percent_of_normal,month_start,source_version,season,season_order
SO1602,Bandarbeyla,SO16,Bari,2024,2,0.22389612240343715,0.007720555944946109,0.2700424492359161,0,29,0.9230769230769232,106,0.15297343569050917,0.031024919970558017,0.07092268671292798,2.2859909640454217,146.36274683430426,2024-02-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1602,Bandarbeyla,SO16,Bari,2024,3,0.4374295879984122,0.014110631870916523,0.2358927726745605,0,31,0.9230769230769232,137,5.011838755944893,8.640646025000347,-4.574409167946481,-0.529405921121077,8.727926202325369,2024-03-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1602,Bandarbeyla,SO16,Bari,2024,4,5.401142428707089,0.18003808095690296,6.188088893890381,0,30,0.9230769230769232,10,13.148311724972597,13.876166583836788,-7.7471692962655085,-0.5583076024245451,41.07860036850735,2024-04-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1602,Bandarbeyla,SO16,Bari,2024,5,87.50681610824783,2.822800519620898,55.829708099365234,2,31,0.9230769230769232,11,46.45433677426309,25.284079172958535,41.05247933398474,1.6236493745000846,188.37168321543854,2024-05-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1602,Bandarbeyla,SO16,Bari,2024,6,0.0394532845899281,0.0013151094863309365,0.0589926056563854,0,30,0.9230769230769232,41,3.608467343658349,7.372046662153001,-3.569014059068421,-0.48412798000739904,1.093352962145126,2024-06-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1602,Bandarbeyla,SO16,Bari,2024,7,0.07870986475270117,0.002539027895248425,0.0490732938051223,0,31,0.9230769230769232,72,0.06380807815142515,0.018778227079038035,0.014901786601276015,0.7935672807956798,123.3540752722752,2024-07-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1602,Bandarbeyla,SO16,Bari,2024,8,2.384211846123547,0.07691005955237248,1.771710991859436,0,31,0.9230769230769232,103,1.6646217321599082,0.4240377752531296,0.7195901139636387,1.6969953055104088,143.22844644290112,2024-08-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1602,Bandarbeyla,SO16,Bari,2024,9,5.2463503233555535,0.1748783441118518,6.699365139007568,0,30,0.9230769230769232,12,5.169820315190282,1.8515852736950078,0.07653000816527111,0.04133215426397753,101.48032239999533,2024-09-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1602,Bandarbeyla,SO16,Bari,2024,10,11.330904689056636,0.36551305448569793,11.158251762390137,0,31,0.9230769230769232,21,17.58253131410959,13.854212681253944,-6.251626625052955,-0.451243731338988,64.44410356297125,2024-10-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1602,Bandarbeyla,SO16,Bari,2024,11,7.085067201076203,0.23616890670254012,15.01215934753418,0,30,0.9230769230769232,9,18.108686740353928,23.138391945581315,-11.023619539277725,-0.4764211603470085,39.125240293033684,2024-11-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1602,Bandarbeyla,SO16,Bari,2024,12,2.6330108609382097,0.08493583422381322,1.7955718040466309,0,31,0.9230769230769232,40,23.619816876907773,43.48060721676697,-20.986806015969563,-0.4826704905785364,11.14746517578808,2024-12-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1602,Bandarbeyla,SO16,Bari,2025,1,0.3748777289336244,0.012092829965600788,0.6408252120018005,0,31,0.9230769230769232,71,0.7355365759867705,1.081423282535408,-0.36065884705314605,-0.33350386742883664,50.96656524941692,2025-01-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1602,Bandarbeyla,SO16,Bari,2025,2,0.1994714780827485,0.007123981360098161,0.1233927309513092,0,28,0.9230769230769232,99,0.15297343569050917,0.031024919970558017,0.04649804239223934,1.4987320655900156,130.396154850253,2025-02-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1602,Bandarbeyla,SO16,Bari,2025,3,0.4747318231475514,0.015313929778953272,0.2282916456460952,0,31,0.9230769230769232,130,5.011838755944893,8.640646025000347,-4.537106932797342,-0.5250888555867164,9.472208629705788,2025-03-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1602,Bandarbeyla,SO16,Bari,2025,4,3.33829361382817,0.11127645379427233,5.689373970031738,0,30,0.9230769230769232,16,13.148311724972597,13.876166583836788,-9.810018111144426,-0.7069688917234039,25.38952288062768,2025-04-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1602,Bandarbeyla,SO16,Bari,2025,5,25.928847799496964,0.8364144451450634,17.414203643798828,0,31,0.9230769230769232,8,46.45433677426309,25.284079172958535,-20.525488974766127,-0.8117949969369758,55.81577437106414,2025-05-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1602,Bandarbeyla,SO16,Bari,2025,6,0.0590853773164013,0.0019695125772133766,0.0730276182293891,0,30,0.9230769230769232,38,3.608467343658349,7.372046662153001,-3.5493819663419477,-0.48146493490931774,1.6374092291631817,2025-06-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1602,Bandarbeyla,SO16,Bari,2025,7,0.054684891131120295,0.0017640287461651708,0.0275678634643554,0,31,0.9230769230769232,69,0.06380807815142515,0.018778227079038035,-0.00912318702030486,-0.4858385715491209,85.70214417263233,2025-07-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1602,Bandarbeyla,SO16,Bari,2025,8,1.3830616659288337,0.04461489244931722,0.7861037254333496,0,31,0.9230769230769232,100,1.6646217321599082,0.4240377752531296,-0.28156006623107444,-0.6639976027206468,83.08564277448548,2025-08-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1602,Bandarbeyla,SO16,Bari,2025,9,5.253412594326769,0.17511375314422564,10.435750961303713,0,30,0.9230769230769232,7,5.169820315190282,1.8515852736950078,0.0835922791364867,0.04514632964738948,101.61692813366976,2025-09-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1602,Bandarbeyla,SO16,Bari,2025,10,5.006935176113699,0.1615140379391516,2.463228940963745,0,31,0.9230769230769232,26,17.58253131410959,13.854212681253944,-12.575596137995891,-0.9077091876185688,28.47675961251236,2025-10-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1602,Bandarbeyla,SO16,Bari,2025,11,0.2541537126517648,0.008471790421725493,0.7049764394760132,0,30,0.9230769230769232,56,18.108686740353928,23.138391945581315,-17.854533027702164,-0.7716410487683784,1.4034905804925168,2025-11-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1602,Bandarbeyla,SO16,Bari,2025,12,2.93994610858318,0.09483697124461872,1.6889806985855105,0,31,0.9230769230769232,87,23.619816876907773,43.48060721676697,-20.679870768324594,-0.47561136083559646,12.446947086441883,2025-12-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1603,Caluula,SO16,Bari,2015,1,1.587161772673709,0.05119876686044223,1.0006859302520752,0,31,0.9230769230769232,31,2.245434118546046,0.9465493913354219,-0.6582723458723367,-0.6954442651361544,70.68396082363893,2015-01-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2015,2,0.16004226175465763,0.005715795062666344,0.2303614020347595,0,28,0.9230769230769232,59,0.170092097307273,0.031924451097617455,-0.010049835552615377,-0.3148005747032375,94.09153293320838,2015-02-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2015,3,6.553926254807568,0.21141697596153444,6.099724292755127,0,31,0.9230769230769232,10,4.032906997330238,4.657839972249799,2.52101925747733,0.541242136375854,162.51121732155568,2015-03-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2015,4,1.6376879184498407,0.05458959728166136,1.3007395267486572,0,30,0.9230769230769232,40,7.531865802974687,6.158086294156669,-5.894177884524847,-0.9571444119121486,21.74345588848703,2015-04-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2015,5,9.408556487877402,0.3035018221895936,10.631689071655272,0,31,0.9230769230769232,15,13.603307421300919,12.001743035869593,-4.194750933423517,-0.3495118101501316,69.16374229067917,2015-05-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2015,6,0.8656706435257026,0.02885568811752342,1.6495898962020874,0,30,0.9230769230769232,45,1.796571284695112,2.8732838381677253,-0.9309006411694095,-0.32398492233995196,48.18459756650355,2015-06-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2015,7,0.0815533183040303,0.0026307522033558162,0.1077385172247886,0,31,0.9230769230769232,76,0.18978560081734858,0.20636303478193613,-0.10823228251331828,-0.5244751446289174,42.97128862927698,2015-07-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1603,Caluula,SO16,Bari,2015,8,2.424558684259787,0.07821157045999312,1.791897177696228,0,31,0.9230769230769232,107,2.4084619608935487,1.4289753388458908,0.01609672336623813,0.011264521457199268,100.66834036109361,2015-08-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1603,Caluula,SO16,Bari,2015,9,5.579925793332601,0.18599752644442002,7.481710910797119,0,30,0.9230769230769232,21,6.228661864776021,3.0002616336840866,-0.6487360714434205,-0.21622649976922959,89.58466384068598,2015-09-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1603,Caluula,SO16,Bari,2015,10,1.5253842016986698,0.049205941990279674,2.912391901016236,0,31,0.9230769230769232,52,4.492085431920134,3.7459075834798377,-2.9667012302214637,-0.7919846296542868,33.95715029949123,2015-10-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1603,Caluula,SO16,Bari,2015,11,166.30531322522114,5.543510440840705,191.60980224609372,2,30,0.9230769230769232,5,54.745372242585624,55.821393596993076,111.55994098263551,1.998515869884067,303.7796738111403,2015-11-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1603,Caluula,SO16,Bari,2015,12,10.718112149593063,0.34574555321267947,4.014427661895752,0,31,0.9230769230769232,4,23.209047490601964,27.83100408288363,-12.490935341008901,-0.44881367929843974,46.18074978705242,2015-12-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1603,Caluula,SO16,Bari,2016,1,1.5871646869910956,0.051198860870680506,1.17973792552948,0,31,0.9230769230769232,35,2.245434118546046,0.9465493913354219,-0.6582694315549502,-0.6954411862504531,70.68409061223359,2016-01-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2016,2,0.1600447039132094,0.0055187828935589454,0.2757998704910278,0,29,0.9230769230769232,64,0.170092097307273,0.031924451097617455,-0.010047393394063603,-0.3147240766439817,94.09296871922692,2016-02-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2016,3,1.3141035353928585,0.04239043662557608,0.7413315176963806,0,31,0.9230769230769232,95,4.032906997330238,4.657839972249799,-2.7188034619373793,-0.5837047812151779,32.584523676414754,2016-03-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2016,4,1.8820620492489664,0.06273540164163222,1.1879518032073977,0,30,0.9230769230769232,125,7.531865802974687,6.158086294156669,-5.649803753725721,-0.9174609584615191,24.98799233127138,2016-04-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2016,5,9.312274771487862,0.3003959603705762,7.089327335357666,0,31,0.9230769230769232,23,13.603307421300919,12.001743035869593,-4.291032649813056,-0.35753412125125933,68.45596062106274,2016-05-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2016,6,0.33887007219648946,0.011295669073216314,0.3928802013397217,0,30,0.9230769230769232,53,1.796571284695112,2.8732838381677253,-1.4577012124986226,-0.5073293466990679,18.862044333186454,2016-06-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2016,7,0.0759254395670709,0.002449207727970029,0.0675132274627685,0,31,0.9230769230769232,84,0.18978560081734858,0.20636303478193613,-0.11386016125027767,-0.5517468832080016,40.005900995693686,2016-07-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1603,Caluula,SO16,Bari,2016,8,0.7413958917386462,0.023915996507698264,0.3598320782184601,0,31,0.9230769230769232,115,2.4084619608935487,1.4289753388458908,-1.6670660691549024,-1.1666164025624859,30.78296040281182,2016-08-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1603,Caluula,SO16,Bari,2016,9,1.1364573752744023,0.03788191250914674,0.9308558106422424,0,30,0.9230769230769232,145,6.228661864776021,3.0002616336840866,-5.0922044895016185,-1.6972534769405392,18.245610372610404,2016-09-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1603,Caluula,SO16,Bari,2016,10,1.1476518401929436,0.037021027102998184,1.049407720565796,0,31,0.9230769230769232,176,4.492085431920134,3.7459075834798377,-3.3444335917271903,-0.8928233057528638,25.54830841011815,2016-10-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1603,Caluula,SO16,Bari,2016,11,1.790375165020425,0.0596791721673475,1.482011079788208,0,30,0.9230769230769232,206,54.745372242585624,55.821393596993076,-52.954997077565196,-0.9486505740053347,3.2703680542840807,2016-11-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1603,Caluula,SO16,Bari,2016,12,58.13192069154138,1.8752232481142381,48.55328750610352,1,31,0.9230769230769232,11,23.209047490601964,27.83100408288363,34.92287320093942,1.2548190175580969,250.47094550123495,2016-12-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1603,Caluula,SO16,Bari,2017,1,1.5871639037375938,0.05119883560443851,1.0355366468429563,0,31,0.9230769230769232,42,2.245434118546046,0.9465493913354219,-0.658270214808452,-0.6954420137334234,70.68405573018137,2017-01-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2017,2,0.16008572719282077,0.005717347399743599,0.1694582402706146,0,28,0.9230769230769232,70,0.170092097307273,0.031924451097617455,-0.01000637011445224,-0.31343906536889593,94.11708699412671,2017-02-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2017,3,1.2701749469421566,0.040973385385230855,0.556581437587738,0,31,0.9230769230769232,101,4.032906997330238,4.657839972249799,-2.762732050388081,-0.5931358884907427,31.495269982248672,2017-03-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2017,4,9.457658318476508,0.31525527728255026,8.138570785522461,0,30,0.9230769230769232,0,7.531865802974687,6.158086294156669,1.9257925155018203,0.3127258085566584,125.56859835103853,2017-04-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2017,5,18.620343016132818,0.6006562263268651,12.010723114013672,0,31,0.9230769230769232,2,13.603307421300919,12.001743035869593,5.017035594831899,0.4180255801042808,136.88099841789878,2017-05-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2017,6,0.9300582751432851,0.03100194250477617,0.9897727966308594,0,30,0.9230769230769232,32,1.796571284695112,2.8732838381677253,-0.866513009551827,-0.30157584783005525,51.76851500780394,2017-06-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2017,7,0.081484458038781,0.0026285309044768064,0.0690168440341949,0,31,0.9230769230769232,63,0.18978560081734858,0.20636303478193613,-0.10830114277856757,-0.524808829706393,42.93500544185247,2017-07-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1603,Caluula,SO16,Bari,2017,8,2.9055961336950213,0.09372890753854908,2.440903902053833,0,31,0.9230769230769232,94,2.4084619608935487,1.4289753388458908,0.49713417280147265,0.34789555794782445,120.64114695907566,2017-08-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1603,Caluula,SO16,Bari,2017,9,8.154050739228934,0.27180169130763115,5.447700023651123,0,30,0.9230769230769232,12,6.228661864776021,3.0002616336840866,1.9253888744529126,0.6417403245225269,130.91175787437209,2017-09-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1603,Caluula,SO16,Bari,2017,10,1.1010255670879194,0.03551695377702966,1.2572007179260254,0,31,0.9230769230769232,43,4.492085431920134,3.7459075834798377,-3.391059864832214,-0.9052705624098765,24.51034344236165,2017-10-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1603,Caluula,SO16,Bari,2017,11,8.743543508836485,0.2914514502945495,7.8537821769714355,0,30,0.9230769230769232,5,54.745372242585624,55.821393596993076,-46.001828733749136,-0.8240895787350445,15.97129245937433,2017-11-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1603,Caluula,SO16,Bari,2017,12,6.184032492430939,0.19948491911067545,1.6759179830551147,0,31,0.9230769230769232,36,23.209047490601964,27.83100408288363,-17.025014998171024,-0.6117283784468844,26.64492153301439,2017-12-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1603,Caluula,SO16,Bari,2018,1,1.6833997111662777,0.054303216489234765,1.2320369482040403,0,31,0.9230769230769232,67,2.245434118546046,0.9465493913354219,-0.5620344073797681,-0.5937718755350232,74.96989990765374,2018-01-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2018,2,0.16126113096486347,0.005759326105887981,0.2309416830539703,0,28,0.9230769230769232,95,0.170092097307273,0.031924451097617455,-0.00883096634240954,-0.2766207730684711,94.80812660775396,2018-02-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2018,3,1.2893689966687494,0.04159254827963708,0.6790306568145752,0,31,0.9230769230769232,126,4.032906997330238,4.657839972249799,-2.7435380006614882,-0.589015083602437,31.971205820573218,2018-03-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2018,4,9.106663826684741,0.30355546088949137,5.185845375061035,0,30,0.9230769230769232,15,7.531865802974687,6.158086294156669,1.5747980237100538,0.25572847610212285,120.90847161785719,2018-04-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2018,5,38.489923830624214,1.2416104461491682,20.13219451904297,0,31,0.9230769230769232,8,13.603307421300919,12.001743035869593,24.886616409323295,2.073583506574395,282.9453355612199,2018-05-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2018,6,1.3964827826857786,0.046549426089525954,3.1122400760650635,0,30,0.9230769230769232,38,1.796571284695112,2.8732838381677253,-0.40008850200933344,-0.13924433663486144,77.73044101185049,2018-06-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2018,7,0.0765627602095243,0.0024697664583717516,0.1058851778507232,0,31,0.9230769230769232,69,0.18978560081734858,0.20636303478193613,-0.11322284060782428,-0.5486585362900235,40.34171184736454,2018-07-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1603,Caluula,SO16,Bari,2018,8,1.0055996074265736,0.03243869701376044,0.933258593082428,0,31,0.9230769230769232,100,2.4084619608935487,1.4289753388458908,-1.402862353466975,-0.9817260769524505,41.75277101131763,2018-08-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1603,Caluula,SO16,Bari,2018,9,4.261063794290445,0.1420354598096815,2.90707802772522,0,30,0.9230769230769232,130,6.228661864776021,3.0002616336840866,-1.9675980704855762,-0.6558088296018103,68.4105813864672,2018-09-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1603,Caluula,SO16,Bari,2018,10,10.894741843523185,0.35144328527494145,12.82931137084961,0,31,0.9230769230769232,14,4.492085431920134,3.7459075834798377,6.4026564116030515,1.7092403560194542,242.53193775226686,2018-10-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1603,Caluula,SO16,Bari,2018,11,19.13510553436519,0.6378368511455064,25.987699508666992,0,30,0.9230769230769232,3,54.745372242585624,55.821393596993076,-35.610266708220436,-0.6379322409130727,34.95291885051842,2018-11-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1603,Caluula,SO16,Bari,2018,12,13.225638604271047,0.4266335033635822,4.853946685791016,0,31,0.9230769230769232,9,23.209047490601964,27.83100408288363,-9.983408886330917,-0.35871536853644537,56.98484011300552,2018-12-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1603,Caluula,SO16,Bari,2019,1,3.9138847437078,0.12625434657121937,2.273669481277466,0,31,0.9230769230769232,40,2.245434118546046,0.9465493913354219,1.6684506251617544,1.7626662067870027,174.30414508184734,2019-01-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2019,2,0.16002992317128323,0.005715354398974401,0.1741276979446411,0,28,0.9230769230769232,68,0.170092097307273,0.031924451097617455,-0.010062174135989782,-0.31518706790672835,94.08427887286712,2019-02-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2019,3,1.288977912767828,0.04157993266992994,0.5052396655082703,0,31,0.9230769230769232,99,4.032906997330238,4.657839972249799,-2.7439290845624096,-0.5890990461050672,31.961508500471854,2019-03-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2019,4,1.3296217842289468,0.0443207261409649,1.9453755617141724,0,30,0.9230769230769232,129,7.531865802974687,6.158086294156669,-6.20224401874574,-1.0071706894771792,17.653285640110806,2019-04-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2019,5,12.347115677262384,0.39829405410523816,8.309708595275879,0,31,0.9230769230769232,0,13.603307421300919,12.001743035869593,-1.256191744038535,-0.10466744207771793,90.76554175294524,2019-05-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2019,6,9.778035025208736,0.3259345008402912,6.149435043334961,0,30,0.9230769230769232,21,1.796571284695112,2.8732838381677253,7.9814637405136235,2.7778194532995917,544.2608989972875,2019-06-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2019,7,0.1153992732749867,0.003722557202418926,0.1056227684020996,0,31,0.9230769230769232,52,0.18978560081734858,0.20636303478193613,-0.07438632754236188,-0.3604634309674983,60.80507308141255,2019-07-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1603,Caluula,SO16,Bari,2019,8,1.156585989914673,0.03730922548111849,1.6751933097839355,0,31,0.9230769230769232,83,2.4084619608935487,1.4289753388458908,-1.2518759709788756,-0.8760654833903228,48.021766948960874,2019-08-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1603,Caluula,SO16,Bari,2019,9,9.809496414259684,0.32698321380865614,8.563287734985352,0,30,0.9230769230769232,2,6.228661864776021,3.0002616336840866,3.5808345494836624,1.193507429245988,157.48962822550695,2019-09-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1603,Caluula,SO16,Bari,2019,10,8.86241271495722,0.28588428112765224,7.921624660491943,0,31,0.9230769230769232,14,4.492085431920134,3.7459075834798377,4.370327283037086,1.1666938347093925,197.28949614319774,2019-10-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1603,Caluula,SO16,Bari,2019,11,79.17526822739698,2.6391756075798996,55.61320495605469,1,30,0.9230769230769232,1,54.745372242585624,55.821393596993076,24.42989598481136,0.43764396426905616,144.62458648844057,2019-11-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1603,Caluula,SO16,Bari,2019,12,92.2111162088798,2.974552135770316,75.69142150878906,1,31,0.9230769230769232,10,23.209047490601964,27.83100408288363,69.00206871827784,2.479323725180108,397.30676688140187,2019-12-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Deyr,4
SO1603,Caluula,SO16,Bari,2020,1,2.3089064557821817,0.07448085341232843,2.0253193378448486,0,31,0.9230769230769232,41,2.245434118546046,0.9465493913354219,0.06347233723613588,0.06705655068520734,102.82672899248699,2020-01-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2020,2,0.16195782353193725,0.0055847525355840425,0.2551320791244507,0,29,0.9230769230769232,70,0.170092097307273,0.031924451097617455,-0.008134273775335765,-0.25479760796710554,95.21772386600588,2020-02-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2020,3,11.917615278591624,0.3844392025352137,7.156641960144043,0,31,0.9230769230769232,5,4.032906997330238,4.657839972249799,7.8847082812613865,1.6927821325413563,295.5093010198604,2020-03-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Jilaal,1
SO1603,Caluula,SO16,Bari,2020,4,23.320018190814153,0.7773339396938052,13.199089050292969,0,30,0.9230769230769232,0,7.531865802974687,6.158086294156669,15.788152387839466,2.563808240690074,309.6180787183434,2020-04-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2020,5,5.257552133118831,0.16959845590705908,6.001883029937744,0,31,0.9230769230769232,27,13.603307421300919,12.001743035869593,-8.345755288182087,-0.6953786015280563,38.64907239313157,2020-05-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2020,6,4.183738287700785,0.1394579429233595,4.007538318634033,0,30,0.9230769230769232,27,1.796571284695112,2.8732838381677253,2.387167003005673,0.8308148924569715,232.873492042415,2020-06-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Gu,2
SO1603,Caluula,SO16,Bari,2020,7,0.6707736890377859,0.02163786093670277,0.7021179795265198,0,31,0.9230769230769232,58,0.18978560081734858,0.20636303478193613,0.4809880882204373,2.330786076724921,353.43760862202856,2020-07-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1603,Caluula,SO16,Bari,2020,8,2.331484966717652,0.07520919247476296,2.553915977478028,0,31,0.9230769230769232,89,2.4084619608935487,1.4289753388458908,-0.07697699417589687,-0.05386866524797215,96.8038941272156,2020-08-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
SO1603,Caluula,SO16,Bari,2020,9,7.242345459178067,0.24141151530593558,8.180926322937012,0,30,0.9230769230769232,11,6.228661864776021,3.0002616336840866,1.0136835944020461,0.3378650658400488,116.2745003085586,2020-09-01,CHIRPS v3 daily final rnl p25; district monthly aggregate,Xagaa,3
